Unnamed: 0,RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD_x,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,NAME,ICO,STREET,CITY,STATE,ZIP,INCOME_AMT,ASSET_AMT,TAX_PERIOD_y
2715,15341624,EFILE,911625257,201712,5/24/2018 10:12:10 AM,SWANK MS FOUNDATION INC,990PF,93491036001118,201810369349100111,THE SWANK M S FOUNDATION,% LINDA MYERS,19488 ORCHARD GROVE DR,OREGON CITY,OR,97045-7129,18582.0,6200.0,201712.0
4097,15766110,EFILE,264788438,201712,10/4/2018 4:17:35 PM,IATSE LOCAL 28 EMPLOYERS TRAINING TRUST,990PF,93491191006068,201811919349100606,IATSE LOCAL 28 EMPLOYERS TRAINING TRUST,% C BATEMAN,3645 SE 32ND AVE,PORTLAND,OR,97202-3019,18191.0,70157.0,201712.0
5341,15809558,EFILE,911822239,201712,10/18/2018 8:53:48 PM,WINNOWSKI FAMILY FOUNDATION,990PF,93491135011138,201831359349101113,WINNOWSKI FAMILY CHARITABLE FOUNDATION INC,% T R WINNOWSKI,557 2ND ST,LAKE OSWEGO,OR,97034-3128,18065.0,72098.0,201712.0
5440,15895282,EFILE,201362997,201712,11/8/2018 5:35:30 PM,COLUMBIA GORGE ENVIRONMENTAL FOUNDATION CO AUBREY RUSSELL,990PF,93491236003048,201842369349100304,COLUMBIA GORGE ENVIRONMENTAL FOUNDATION,% AUBREY A RUSSELL,4921 SW HEWETT BLVD,PORTLAND,OR,97221-2204,17889.0,1494918.0,201712.0
3337,15633708,EFILE,931258849,201712,8/29/2018 7:22:13 PM,LESH-HAMMERSLEY MANPOWER MEMORIAL TRUST DTD 122198,990PF,93491130022738,201831309349102273,LESH-HAMMERSLEY MANPOWER MEMORIAL TRUST,% WILLIAM L HAMMERSLEY,22235 BUTTEVILLE RD NE,AURORA,OR,97002-9734,17755.0,128599.0,201712.0
2191,15227829,EFILE,811047947,201705,3/21/2018 6:45:25 AM,AMERICAN LEGION AUXILIARY UNIT 122 FOUNDATION,990PF,93491059004138,201830599349100413,AMERICAN LEGION AUXILIARY UNIT 122 FOUNDATION,% LOYAL HJELMERVIK,PO BOX 502,CANBY,OR,97013-0502,17300.0,303825.0,201805.0
4005,15659386,EFILE,200673928,201709,9/6/2018 1:00:26 PM,SAGEBRUSHERS ART SOCIETY INC,990PF,93491131014818,201811319349101481,SAGEBRUSHERS ART SOCIETY INC,% ELSIE NOORMAN,117 SW ROOSEVELT AVE,BEND,OR,97702-1427,17188.0,24002.0,201809.0
3553,15620908,EFILE,136020675,201612,8/27/2018 12:10:21 PM,SARA ROBY FOUNDATION,990PF,93491138002058,201801389349100205,SARA ROBY FOUNDATION,% A R LINDE,18138 SW SHADY MEADOW CT,BEAVERTON,OR,97007-6764,17171.0,121202.0,201612.0
2305,15268759,EFILE,367209834,201711,4/23/2018 5:31:28 PM,WILLIAM A SCHMIDT AND CAROLYN B SCHMIDT CHARITABLE FOUNDATION,990PF,93491094006058,201800949349100605,THE@WILLIAM A SCHMIDT AND CAROLYN B SCHMIDT CHARITABLE FOUNDATION,,61581 HARDIN MARTIN CT,BEND,OR,97702-3702,17005.0,59605.0,201711.0
2899,15348553,EFILE,208188262,201712,5/29/2018 7:56:48 AM,RON DURETTE SCHOLARSHIP FUND,990PF,93491135032948,201841359349103294,RON DURETTE SCHOLARSHIP FUND,% JACK ALLEY,PO BOX 1037,MADRAS,OR,97741-0134,16879.0,150883.0,201712.0
3532,15607717,EFILE,472595190,201712,8/22/2018 7:54:35 AM,SCHWEINFURTH FAMILY FOUNDATION,990PF,93491114001108,201801149349100110,SCHWEINFURTH FAMILY FOUNDATION,% MARGARET A SCHWEINFURTH,5800 NW SKYLINE BLVD,PORTLAND,OR,97229-1304,16871.0,217449.0,201712.0
5633,15918935,EFILE,611781080,201712,11/19/2018 6:47:47 AM,WESTERN OREGON RADIO CLUB,990PF,93491288009248,201842889349100924,WESTERN OREGON RADIO CLUB INC,% RONALD POLLUCONI JR,PO BOX 2259,BEAVERTON,OR,97075-2259,16149.0,27987.0,201712.0
5398,15886949,EFILE,911796288,201712,11/7/2018 7:03:12 PM,CAMPBELL-WALLACE FOUNDATION,990PF,93491134028198,201841349349102819,CAMPBELL-WALLACE FOUNDATION,% W LEIGH CAMPBELL,27411 SW CAMPBELL LN,WEST LINN,OR,97068-9530,16049.0,130104.0,201712.0
3206,15548739,EFILE,942722106,201712,7/30/2018 6:24:20 PM,KERRY FOUNDATION,990PF,93491095013068,201810959349101306,KERRY FOUNDATION,,445 SUNSET BEACH RD,KLAMATH FALLS,OR,97601-9308,16008.0,66942.0,201712.0
4764,15792001,EFILE,931282271,201712,10/15/2018 9:38:36 AM,MARK AND LINDA HARRIS FOUNDATION,990PF,93491226004128,201822269349100412,MARK AND LINDA HARRIS FOUNDATION,% MARK L HARRIS,1805 HIGHLAND DR,LA GRANDE,OR,97850-3209,15649.0,126954.0,201712.0
4755,15722232,EFILE,300495445,201712,9/24/2018 10:08:04 AM,PATRICIA ZOLINE FAMILY FOUNDATION,990PF,93491191001098,201841919349100109,PATRICIA ZOLINE FAMILY FOUNDATION,% PATRICIA ZOLINE,240 NUTLEY ST,ASHLAND,OR,97520-2703,15000.0,15000.0,201712.0
1953,15165067,EFILE,450572504,201612,2/5/2018 6:32:38 PM,CJ HORTON FAMILY FOUNDATION,990PF,93491167002047,201741679349100204,CJ HORTON FAMILY FOUNDATION,% CRAIG HORTON,1118 SPRING ST,MEDFORD,OR,97504-6272,14808.0,112355.0,201712.0
1954,15816458,EFILE,450572504,201712,10/22/2018 9:50:40 AM,CJ HORTON FAMILY FOUNDATION,990PF,93491134037998,201841349349103799,CJ HORTON FAMILY FOUNDATION,% CRAIG HORTON,1118 SPRING ST,MEDFORD,OR,97504-6272,14808.0,112355.0,201712.0
3663,15640793,EFILE,454153612,201712,8/30/2018 7:09:19 PM,SAM ELKINS MEMORIAL FUND FOUNDED IN MEM ORY OF SAMUEL ISAAC ELKINS1991-2010 INC,990PF,93491107013128,201821079349101312,SAM ELKINS MEMORIAL FUND FOUNDED IN MEMORY OF SAMUEL ISAAC ELKINS,,11700 SE SOLOMON CT,HAPPY VALLEY,OR,97086-6872,14407.0,17971.0,201712.0
5869,15995219,EFILE,830349515,201712,12/11/2018 10:36:59 PM,VINE GRANTS INC,990PF,93491297007118,201812979349100711,VINE GRANTS INC,% VICKI CORRELL,69918 RUCKLE RD,SUMMERVILLE,OR,97876-8146,14405.0,37877.0,201712.0
6177,15935028,EFILE,263253246,201712,11/21/2018 12:22:18 PM,LIFE TO THE MAX FOUNDATION,990PF,93491282004248,201842829349100424,LIFE TO THE MAX FOUNDATION,% REBECCA A OWENS,1620 COUNTRY CMNS,LAKE OSWEGO,OR,97034-2151,13698.0,27680.0,201712.0
4751,15683337,EFILE,251842951,201712,9/12/2018 7:43:47 PM,ZEVE FAMILY FOUNDATION,990PF,93491164000248,201841649349100024,ZEVE FAMILY FOUNDATION INC,% HARVEY L ZEVE,2710 SISKIYOU BLVD,ASHLAND,OR,97520-9514,13544.0,826298.0,201712.0
3608,15674749,EFILE,20696828,201712,9/11/2018 8:52:54 AM,MCCARGAR FAMILY FOUNDATION,990PF,93491129016868,201811299349101686,MCCARGAR FAMILY FOUNDATION,% DEAN L MCCARGAR,3613 NE MALLORY AVE,PORTLAND,OR,97212-2044,13516.0,49303.0,201712.0
2714,15348529,EFILE,931059448,201712,5/29/2018 7:56:37 AM,PAT GILLETTE MEMORIAL SCHOLARSHIP FUND INC,990PF,93491135009548,201841359349100954,PAT GILLETTE MEMORIAL SCHOLARSHIP FUND INC,% GEORGE R GILLETTE,301 CATHERINE AVE,MILTON FRWTR,OR,97862-1814,13111.0,111035.0,201712.0
5887,16026715,EFILE,320395416,201712,12/19/2018 8:12:04 PM,RENA ALICE HUPPERICH EDUCATIONAL FOUNDATION,990PF,93491312003218,201813129349100321,RENA ALICE HUPPERICH EDUCATIONAL FOUNDATION,% TERI POINTER,280 N COLLIER ST,COQUILLE,OR,97423-1833,12850.0,200790.0,201712.0
5353,15789597,EFILE,930976486,201712,10/12/2018 10:32:44 PM,ASTORIA REGATTA RIEDEL SCHOLARSHIP ENDOWMENT FUND,990PF,93491131022988,201831319349102298,THE ASTORIA REGATTA RIEDEL SCHOLARSHIP ENDOWMENT FUND,,PO BOX 93,ASTORIA,OR,97103-0093,12635.0,98619.0,201712.0
3115,15568653,EFILE,931256947,201712,8/7/2018 7:13:16 PM,HISTORIC MEACHAM HOTEL AND RETREAT CENTER INC,990PF,93491123008088,201831239349100808,HISTORIC MEACHAM HOTEL AND RETREAT CENTER INC,% LON L THORNBURG PRES,PO BOX 35,MEACHAM,OR,97859-0035,12202.0,411.0,201712.0
4387,15753621,EFILE,931308422,201706,10/2/2018 9:00:47 AM,MYRA CAMILLE HOLLAND FOUNDATION,990PF,93491135027188,201831359349102718,MYRA CAMILLE HOLLAND FOUNDATION,% GEOFFREY RHOADS,26855 SW CAMPBELL LN,WEST LINN,OR,97068-9531,11805.0,22617.0,201706.0
4595,15807891,EFILE,936022991,201712,10/18/2018 10:29:30 AM,VERNE CATT MCDOWELL CORPORATION,990PF,93491135016718,201811359349101671,VERNE CATT MCDOWELL CORPORATION,% ALBANY FIRST CHRISTIAN CHURCH,432 FERRY ST SW,ALBANY,OR,97321-2369,11746.0,245377.0,201712.0
3559,15621295,EFILE,300088162,201712,8/27/2018 12:53:34 PM,HEAR EXCHANGE FOUNDATION,990PF,93491086000128,201820869349100012,HEAREXCHANGE FOUNDATION,% MICHAEL HOGAN,1232 W MAIN ST,COTTAGE GROVE,OR,97424-1916,10736.0,1.0,201712.0
3743,15643713,EFILE,931223362,201712,8/31/2018 2:04:05 AM,ENGELMANN FOUNDATION,990PF,93491095005348,201840959349100534,ENGELMANN FOUNDATION,,PO BOX 448,EUGENE,OR,97440-0448,10338.0,78865.0,201712.0
3344,15640142,EFILE,203503022,201712,8/30/2018 5:58:23 PM,WORKMANSHIP INTERNATIONAL CHARITABLE FOUNDATION INC,990PF,93491113007228,201821139349100722,WORKMAN INTERNATIONAL CHARITABLE FOUNDATION INC,% JAMES E MURRY,2470 ROBERTSON BRIDGE RD,GRANTS PASS,OR,97526-7232,10143.0,137464.0,201712.0
6068,16031653,EFILE,931234370,201712,12/20/2018 9:20:21 PM,JARVEY-MCCORD FOUNDATION,990PF,93491304007228,201823049349100722,JARVEY-MCCORD FOUNDATION,,7212 S SEVEN OAKS LN,CANBY,OR,97013-9531,10036.0,306556.0,201712.0
3699,15667891,EFILE,260544424,201712,9/8/2018 12:03:24 AM,JANET E BOWEN FOUNDATION,990PF,93491144002218,201811449349100221,JANET E BOWEN FOUNDATION,% WALTER C BOWEN,1331 NW LOVEJOY ST STE 775,PORTLAND,OR,97209-2987,10024.0,44310.0,201712.0
3295,15569683,EFILE,352451593,201712,8/7/2018 9:24:00 PM,DUNN CARNEY CARES INC,990PF,93491122006398,201841229349100639,DUNN CARNEY CARES INC,% DAVID ZEHNTBAUER,851 SW 6TH AVE STE 1500,PORTLAND,OR,97204-1352,9935.0,18227.0,201712.0
3753,15658966,EFILE,931248930,201712,9/6/2018 12:20:10 PM,OREGON PYTHIAN CONTINUING EDUCATION,990PF,93491149003208,201801499349100320,OREGON PYTHIAN CONTINUING EDUCATION FUND,% STAN SHOPE,332 MEADOW VIEW RD,FOREST GROVE,OR,97116-1381,9772.0,86301.0,201712.0
3621,15659154,EFILE,954742537,201712,9/6/2018 12:47:27 PM,MARY ANGIOLA FOUNDATION,990PF,93491150003118,201811509349100311,MARY ANGIOLA FOUNDATION,% HENRY ANGIOLA,2065 NW TWILIGHT DR,BEND,OR,97703-5403,9322.0,89510.0,201712.0
5124,15819466,EFILE,814679941,201712,10/23/2018 12:47:28 AM,PANCHURA QUAS FAMILY FOUNDATION,990PF,93491134026968,201811349349102696,PANCHURA QUAS FAMILY FOUNDATION,,569 NE CLAY AVE,BEND,OR,97701-5158,9022.0,466137.0,201712.0
1779,15147788,EFILE,813942766,201612,1/25/2018 6:32:17 PM,REGINA FOUNDATION OF OREGON,990PF,93491319045597,201743199349104559,REGINA FOUNDATION OF OREGON,% KEVIN L MANNIX,10629 SW LONDON LN,WILSONVILLE,OR,97070-3028,8839.0,2327.0,201612.0
1132,15158487,EFILE,455447181,201707,1/31/2018 7:09:52 PM,SALEM CLINIC MEDICAL FOUNDATION,990PF,93491304004057,201703049349100405,SALEM CLINIC MEDICAL FOUNDATION,% BARBARA L GUNDER,2020 CAPITOL ST NE,SALEM,OR,97301-0644,8116.0,2968264.0,201807.0
1133,15951777,EFILE,455447181,201807,11/28/2018 10:25:31 AM,SALEM CLINIC MEDICAL FOUNDATION,990PF,93491305001248,201843059349100124,SALEM CLINIC MEDICAL FOUNDATION,% BARBARA L GUNDER,2020 CAPITOL ST NE,SALEM,OR,97301-0644,8116.0,2968264.0,201807.0
1996,15156861,EFILE,936037112,201612,1/31/2018 7:58:12 AM,ROGER J BOUNDS FOUNDATION INC,990PF,93491286006127,201722869349100612,ROGER J BOUNDS FOUNDATION INC,,PO BOX 148,HERMISTON,OR,97838-0148,7809.0,87574.0,201712.0
1997,15785772,EFILE,936037112,201712,10/12/2018 9:53:23 AM,ROGER J BOUNDS FOUNDATION INC,990PF,93491135021038,201831359349102103,ROGER J BOUNDS FOUNDATION INC,,PO BOX 148,HERMISTON,OR,97838-0148,7809.0,87574.0,201712.0
277,15109774,EFILE,753059316,201706,1/10/2018 4:03:45 PM,CRANE AREA SCHOOLS EDUCATION FOUNDATION INC,990PF,93491318011807,201703189349101180,CRANE AREA SCHOOL EDUCATION FOUNDATION INC,% HARNEY COUNTY SCHOOL DISTRICT 4,PO BOX 796,CRANE,OR,97732-0796,7643.0,15118.0,201806.0
3848,15633108,EFILE,812416094,201712,8/29/2018 6:29:47 PM,COLUMBIA ARTS GUILD,990PF,93491108004098,201841089349100409,COLUMBIA ARTS GUILD,% TERESA KNIGHT,PO BOX 451,COLUMBIA CITY,OR,97018-0451,7625.0,3320.0,201712.0
3486,15544201,EFILE,931296528,201712,7/27/2018 10:06:30 AM,MACKWORTH-MENDOZA FOUNDATION,990PF,93491066001138,201830669349100113,MACKWORTH-MENDOZA FOUNDTION,% DONALD L KRAHMER JR,701 TERRACE DR,LAKE OSWEGO,OR,97034-4631,7290.0,496022.0,201712.0
3834,15667722,EFILE,342060424,201712,9/7/2018 11:20:07 PM,JACKSON COUNTY MASTER FOOD PRESERVER ASSOCIATION,990PF,93491130021368,201811309349102136,JACKSON COUNTY MASTER FOOD PRESERVER ASSOCIATION,% SOUTH OREGON RESEARCH AND EXT CTR,569 HANLEY RD,CENTRAL POINT,OR,97502-1251,7085.0,18048.0,201712.0
5572,15928699,EFILE,815385777,201712,11/20/2018 4:22:29 PM,LOWER UMPQUA GEM AND LAPIDARY,990PF,93491151003098,201841519349100309,LOWER UMPQUA GEM AND LAPIDARY SOCIETY,,100 RIVER BEND RD SPC 117,REEDSPORT,OR,97467-1386,6653.0,5666.0,201712.0
1647,15160841,EFILE,931159949,201612,2/1/2018 10:24:13 AM,WILLIAM C AND JANI E MCCORMICK FOUNDATION,990PF,93491324000107,201703249349100010,WILLIAM C & JANI E MCCORMICK FOUNDATION,,1980 WILLAMETTE FALLS DRIVE PMB 324,WEST LINN,OR,97068-4668,6628.0,25485.0,201712.0
3029,15342119,EFILE,261446600,201712,5/24/2018 11:01:29 AM,CHU FAMILY FOUNDATION CO EDWARDS CONSULTING LLC,990PF,93491026000048,201840269349100004,CHU FAMILY FOUNDATION,% EDWARDS CONSULTING LLC,4949 MEADOWS RD STE 600,LAKE OSWEGO,OR,97035-6101,6536.0,365893.0,201812.0
1527,15161001,EFILE,930815287,201612,2/1/2018 10:40:08 AM,MYRTLE POINT LIONS CLUB,990PF,93491173007017,201711739349100701,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% KATHY HOWARD,PO BOX 306,MYRTLE POINT,OR,97458-0306,6335.0,4897.0,201712.0
1528,15645839,EFILE,930815287,201712,8/31/2018 1:44:34 PM,MYRTLE POINT LIONS CLUB,990PF,93491123009228,201821239349100922,INTERNATIONAL ASSOCIATION OF LIONS CLUBS,% KATHY HOWARD,PO BOX 306,MYRTLE POINT,OR,97458-0306,6335.0,4897.0,201712.0
4744,15807931,EFILE,930765047,201706,10/18/2018 10:31:20 AM,OREGON ASSOCIATION OF PUBLIC ACCOUNTANTS SCHOLARSH,990PF,93491135042068,201811359349104206,OREGON ASSOCIATION OF PUBLIC ACCOUNTANTS SCHOLARSHIP FOUNDATION,,1804 NE 43RD AVE,PORTLAND,OR,97213-1404,6328.0,267333.0,201806.0
3786,15660154,EFILE,261491703,201712,9/6/2018 4:42:13 PM,CRAIG AND SUSAN NELSON FOUNDATION,990PF,93491130020358,201801309349102035,CRAIG AND SUSAN NELSON FOUNDATION,,3249 NW ONEIL PL,BEND,OR,97703-5425,6279.0,177611.0,201712.0
2909,15385426,EFILE,931324806,201712,6/7/2018 11:18:35 PM,OREGON BRAIN FOUNDATION,990PF,93491061000048,201840619349100004,OREGON BRAIN FOUNDATION,% PAUL ASH,19260 SW 65TH AVE STE 280,TUALATIN,OR,97062-5708,6277.0,174724.0,201712.0
4264,15726185,EFILE,814000029,201712,9/25/2018 10:12:45 AM,COMMISSION FOR ELDER ABUSE AND NEGLECT SPECIALIS,990PF,93491214007018,201812149349100701,COMMISSION FOR ELDER ABUSE AND NEGLECT SPECIALISTS INCORPORATED,,2710 SE 141ST AVE,PORTLAND,OR,97236-2976,6000.0,499.0,201712.0
5293,15855024,EFILE,237067165,201712,10/31/2018 11:31:52 AM,WARD RHODEN ATHLETIC SCHOLARSHIP FUND,990PF,93491152001118,201811529349100111,WARD RHODEN ATHLETIC SCHOLARSHIP FUND,,2850 NW LON SMITH RD,PRINEVILLE,OR,97754-8162,5929.0,103487.0,201712.0
4041,15562507,EFILE,931283075,201712,8/3/2018 10:34:46 AM,CHANEY FAMILY CHARITABLE FOUNDATION,990PF,93491129027128,201821299349102712,CHANEY FAMILY CHARITABLE FOUNDATION,% ROBERTA RAYMOND,PO BOX 8858,PORTLAND,OR,97207-8858,5718.0,217033.0,201712.0
3514,15594787,EFILE,472392210,201712,8/17/2018 6:31:24 AM,FEEDING OUR FRIENDS ROSEANNE KNOWLES,990PF,93491104000088,201831049349100008,FEEDING OUR FRIENDS,,PO BOX 277,EAGLE CREEK,OR,97022-0277,5050.0,422.0,201712.0
5068,15808094,EFILE,841446872,201712,10/18/2018 12:11:16 PM,WILSON-HUMPHREYS FOUNDATION,990PF,93491135020068,201811359349102006,WILSON-HUMPHREYS FOUNDATION,% KATHERYN MARIE HUMPHREYS PRES,126 LOOP RD,MYRTLE CREEK,OR,97457-9442,5030.0,79205.0,201712.0
3961,15640410,EFILE,812297919,201712,8/30/2018 6:36:38 PM,WATER IS WIDE,990PF,93491127013908,201801279349101390,WATER IS WIDE,,4003 DILLARD RD,EUGENE,OR,97405-4598,5000.0,2556.0,201712.0
5474,15861673,EFILE,931250187,201712,11/1/2018 12:21:40 PM,SKELLIGS INC CO BUCKLEY LAW PC,990PF,93491248002138,201832489349100213,SKELLIGS INC,,5300 MEADOWS RD STE 200,LAKE OSWEGO,OR,97035-8225,4886.0,44127.0,201712.0
74,15106207,EFILE,930875917,201612,1/10/2018 1:09:21 AM,DANICAS FOUNDATION INC,990PF,93491318010787,201733189349101078,DANICAS FOUNDATION INC,,1600 COUNTRY CMNS,LAKE OSWEGO,OR,97034-2151,4837.0,227019.0,201712.0
643,15101038,EFILE,460511105,201708,1/9/2018 9:57:55 AM,J W CHARITABLE TRUST,990PF,93491326005047,201743269349100504,J & W CHARITABLE TR,% EARL W HANSON,PO BOX 550,DUNDEE,OR,97115-0550,4535.0,79635.0,201808.0
5826,15988848,EFILE,421593582,201712,12/10/2018 7:24:21 AM,DOC STEWARTS BASEBALL INC,990PF,93491309003398,201843099349100339,DOC STEWARTS BASEBALL INC,% RON YOCKIM,430 SE MAIN ST,ROSEBURG,OR,97470-4925,3939.0,10930.0,201712.0
4528,15792193,EFILE,931251849,201709,10/15/2018 10:07:42 AM,DELTA LAMBDA ALUMNI EDUCATION FOUNDATION,990PF,93491227003368,201812279349100336,DELTA LAMBDA ALUMNI EDUCATION FUND,% KENNETH E GUSTAFSON,4080 SW CHARMING WAY,PORTLAND,OR,97225-2023,3750.0,262967.0,201709.0
95,15093629,EFILE,931279543,201612,1/8/2018 8:32:24 AM,PETERSON FOUNDATION,990PF,93491318025457,201703189349102545,PETERSON FOUNDATION,% CRAIG B PETERSON,13456 NW JACKSON QUARRY RD,HILLSBORO,OR,97124-8122,3701.0,164293.0,201712.0
2712,15342080,EFILE,810868870,201712,5/24/2018 10:59:09 AM,MICHAEL AND DIANE TAKAC FAMILY FOUNDATION CO EDWARDS CONSULTING LLC,990PF,93491040005068,201810409349100506,MICHAEL & DIANE TAKAC FAMILY FOUNDATION,% EDWARDS CONSULTING LLC,4949 MEADOWS RD STE 400,LAKE OSWEGO,OR,97035-3164,3554.0,381947.0,201712.0
5682,15870714,EFILE,814609508,201712,11/5/2018 9:28:23 AM,BAILEY PASSION SCHOLARSHIP,990PF,93491261009018,201812619349100901,BAILEY PASSION SCHOLARSHIP,,8421 SW 56TH AVE,PORTLAND,OR,97219-3228,3514.0,1.0,201712.0
2716,15312762,EFILE,931230410,201706,5/16/2018 10:46:15 AM,LEO ADLER MEMORIAL PARKWAY INC,990PF,93491116005228,201821169349100522,LEO ADLER MEMORIAL PARKWAY,% TABOR CLARKE,1913 MAIN ST,BAKER CITY,OR,97814-3349,3383.0,58540.0,201806.0
3624,15633968,EFILE,464732316,201712,8/29/2018 8:14:37 PM,SANDYS HELPING HANDS,990PF,93491130023238,201831309349102323,SANDYS HELPING HANDS,,33299 SE COLORADO RD,SANDY,OR,97055-8254,3356.0,8852.0,201712.0
4953,15686223,EFILE,930945857,201712,9/13/2018 8:09:13 AM,DOUGLAS COUNTY GAY ARCHIVES,990PF,93491163007178,201821639349100717,DOUGLAS COUNTY GAY ARCHIVES,,4560 WILLIS CREEK RD,WINSTON,OR,97496-5570,3040.0,24572.0,201712.0
4030,15686314,EFILE,930728419,201706,9/13/2018 8:39:17 AM,JAMES E ITEL EDUCATIONAL TRUST CO ST FRANCIS CATHOLIC CHURCH,990PF,93491163003168,201811639349100316,JAMES E ITEL EDUCATIONAL TRUST,% ST FRANCIS CATHOLIC CHURCH,15651 SW OREGON ST,SHERWOOD,OR,97140-9342,2927.0,58003.0,201706.0
1180,15134373,EFILE,261556832,201612,1/18/2018 10:43:12 AM,CAMPBELL FAMILY FOUNDATION,990PF,93491309001007,201703099349100100,CAMPBELL FAMILY FOUNDATION,% RUSSELL T CAMPBELL,4801 SW PATTON RD,PORTLAND,OR,97221-2222,2718.0,122253.0,201712.0
2760,15222979,EFILE,237088099,201709,3/16/2018 2:13:39 PM,A ZWEIGEL FOUNDATION,990PF,93491032011508,201800329349101150,A ZWEIGEL FOUNDATION,,2709 HALLMARK LN,EUGENE,OR,97405-5541,2708.0,72404.0,201709.0
1281,15144927,EFILE,542131988,201612,1/25/2018 12:37:40 AM,DEMOCRACYS EDGE INC,990PF,93491319008447,201743199349100844,DEMOCRACYS EDGE INC,% HAROLD K LONSDALE,10266 SW LANCASTER RD,PORTLAND,OR,97219-6305,2650.0,324716.0,201612.0
1749,15147649,EFILE,261627553,201612,1/25/2018 4:54:04 PM,ASHES TO ROSES,990PF,93491319013947,201743199349101394,ASHES TO ROSES,% CAROL JOY RYAN,1767 12TH STREET 104,HOOD RIVER,OR,97031-9531,2550.0,460511.0,201712.0
3619,15659215,EFILE,931248893,201712,9/6/2018 12:50:26 PM,GEORGE AND LAURA KREITZBERG FOUNDATION,990PF,93491138000238,201831389349100023,GEORGE AND LAURA KREITZBERG FOUNDATION,% MARI BAILEY,2985 RIVER RD S,SALEM,OR,97302-6651,2507.0,37352.0,201712.0
3443,15543903,EFILE,66542543,201712,7/27/2018 9:22:08 AM,JOHN AND DORIANNE VENATOR CHARITABLE FOUNDATION FOR THE ARTS,990PF,93491102002048,201841029349100204,JOHN & DORIANNE VENATOR CHARITABLE FOUNDATION TR FOR THE ARTS AND ED,,12525 SE KNAPP ST,PORTLAND,OR,97236-5020,2498.0,2762.0,201712.0
3200,15451868,EFILE,931191742,201712,6/20/2018 7:44:29 PM,JACK HOLT FAMILY FOUNDATION HEIDI U HOLT,990PF,93491134002158,201801349349100215,JACK HOLT FAMILY FOUNDATION,,PO BOX 6796,BEND,OR,97708-6796,2250.0,993.0,201712.0
5006,15863380,EFILE,611581305,201712,11/1/2018 7:46:22 PM,CAST EDUCATION FOUNDATION,990PF,93491135025868,201811359349102586,CAST EDUCATION FOUNDATION,% PHYLLIS CAST,PO BOX 10327,PORTLAND,OR,97296-0327,2041.0,3625.0,201712.0
3498,15543870,EFILE,464975664,201712,7/27/2018 9:17:58 AM,ALVORD DESERT LABYRINTH SANCTUARY 0101201,990PF,93491134045208,201801349349104520,ALVORD DESERT LABYRINTH SANCTUARY,,21755 OBSIDIAN AVE,BEND,OR,97702-9056,2000.0,9433.0,201712.0
3427,15652459,EFILE,813681516,201712,9/5/2018 7:54:08 AM,CHRISTOPHERS GIFT,990PF,93491128012708,201801289349101270,CHRISTOPHERS GIFT,,1125 FERRY ST,DAYTON,OR,97114-9752,1675.0,1675.0,201712.0
1792,15147714,EFILE,475111027,201612,1/25/2018 6:11:06 PM,NORTHWEST JUVENILE DIABETES FOUNDATION,990PF,93491319047197,201743199349104719,NORTHWEST JUVENILE DIABETES FOUNDATION,% MATTHEW WERNER,PO BOX 206,MARYLHURST,OR,97036-0206,1443.0,10177.0,201712.0
1793,15892115,EFILE,475111027,201712,11/8/2018 9:11:28 AM,NORTHWEST JUVENILE DIABETES FOUNDATION,990PF,93491274003158,201802749349100315,NORTHWEST JUVENILE DIABETES FOUNDATION,% MATTHEW WERNER,PO BOX 206,MARYLHURST,OR,97036-0206,1443.0,10177.0,201712.0
4359,15729382,EFILE,474906390,201712,9/25/2018 11:25:40 PM,NORTHWEST SCOTS GUARD,990PF,93491184005178,201821849349100517,NORTHWEST SCOTS GUARD,% LARRY BARDELL LT COLONEL,1708 SPRINGHILL DR NW,ALBANY,OR,97321-1587,1400.0,1967.0,201712.0
3997,15659010,EFILE,392031878,201712,9/6/2018 12:21:46 PM,TOM WEYERS MEMORIAL SPORTS SCHOLARSHIP TRUST,990PF,93491106005338,201831069349100533,TOM WEYERS RVOC MEMORIAL SPORTS SCHOLARSHIP TR,% JEANNE WEYERS,1827 SE PINE ST,PORTLAND,OR,97214-1542,1296.0,4330.0,201712.0
3308,15570501,EFILE,800579794,201712,8/7/2018 10:22:33 PM,JOAN VIRGIN AND ARTHUR CLEPPE FOUNDATION,990PF,93491123003498,201841239349100349,JOAN VIRGIN AND ARTHUR CLEPPE FOUNDATION,% ARTHUR W CLEPPE,4325 COMMERCE STREET,EUGENE,OR,97402-5467,1245.0,19255.0,201712.0
1306,15116654,EFILE,936271849,201706,1/11/2018 7:17:17 PM,MORGAN FAMILY FOUNDATION,990PF,93491319027737,201733199349102773,MORGAN FAMILY FOUNDATION,,205 SE SPOKANE ST STE 333,PORTLAND,OR,97202-6495,1000.0,588.0,201806.0
1255,15116660,EFILE,274255274,201612,1/11/2018 7:17:19 PM,ON BELAY TY,990PF,93491319028037,201733199349102803,ON BELAY TY,% CHARLES ANDERSON,19696 SUNSHINE WAY,BEND,OR,97702-1984,800.0,377485.0,201712.0
