year,ein,object_id,taxpayer_name,diversion_ind
2017,936227660,201703139349302580,,0
2017,481291935,201811359349314761,AFRICA NEW LIFE MINISTRIES INTERNATIONAL,false
2017,481291935,201811359349314761,,false
2017,930706892,201811349349309691,DE PAUL TREATMENT CENTERS INC,0
2017,930706892,201811349349309691,,0
2017,930470717,201821359349307887,OREGON STATE UNIVERSITY ALUMNI ASSOCIATION INC,false
2017,930470717,201821359349307887,,false
2017,930557803,201831219349301568,CASCADE MANOR INC,0
2017,930557803,201831219349301568,,0
2017,936023044,201803119349302325,CEMENT MASONS - EMPLOYERS TRUST,false
2017,936023044,201803119349302325,,false
2017,931037330,201841289349302809,NETWORK FOR OREGON AFFORDABLE HOUSING,0
2017,931037330,201841289349302809,,0
2017,930630002,201831069349300438,EDWARDS CENTER INC,false
2017,930630002,201831069349300438,,false
2017,931141536,201810969349300621,NATIVE AMERICAN YOUTH AND FAMILY CENTER,0
2017,931141536,201810969349300621,,0
2017,911943624,201841279349302209,NEIGHBORHOOD PARTNERSHIPS INC,false
2017,911943624,201841279349302209,,false
2017,930554156,201841289349300424,COMMUNITY ACTION TEAM,false
2017,930554156,201841289349300424,,false
2017,930547036,201733179349302068,OREGON COAST COMMUNITY ACTION,0
2017,930547036,201733179349302068,,0
2017,916070467,201833069349301263,ALL ALASKA LONGSHORE HEALTH AND WELFARE TRUST FUND,0
2017,916070467,201833069349301263,,0
2017,936021772,201811359349307961,ROOFERS LOCAL 49 WELFARE FUND BOARD OF TRUSTEES,false
2017,936021772,201811359349307961,,false
2017,237170147,201830409349301143,AGC HEALTH BENEFIT TRUST FUND,0
2017,237170147,201830409349301143,,0
2017,043703021,201830719349301103,ABBEY FOUNDATION OF OREGON,0
2017,043703021,201830719349301103,,0
2017,930554950,201713179349308661,OREGON ASSOCIATION OF HOSPITALS AND HEALTH SYSTEMS,0
2017,930554950,201713179349308661,,0
2017,930683413,201821359349305637,HORIZON PROJECT INC,false
2017,930683413,201821359349305637,,false
2017,930623709,201830179349300803,SPECIAL MOBILITY SERVICES INC,false
2017,930623709,201830179349300803,,false
2017,943076771,201801359349312700,RIDE CONNECTION INC,false
2017,943076771,201801359349312700,,false
2017,930354500,201743189349312734,OREGON AFSCME COUNCIL 75,false
2017,930354500,201743189349312734,,false
2017,930814473,201703179349307950,NORTHWEST HOUSING ALTERNATIVES INC,false
2017,930814473,201703179349307950,,false
2017,930632048,201831309349304003,ALVORD-TAYLOR INC,false
2017,930632048,201831309349304003,,false
2017,930568833,201800309349300745,MV ADVANCEMENTS,false
2017,930568833,201800309349300745,,false
2017,931133639,201713129349301396,CASCADE HOUSING ASSOCIATION,false
2017,931133639,201713129349301396,,false
2017,930576732,201820509349300732,OPPORTUNITY FOUNDATION OF CENTRAL O,false
2017,930576732,201820509349300732,,false
2017,911854545,201802979349300645,NORTHWEST HEALTH FOUNDATION,0
2017,911854545,201802979349300645,,0
2017,930241933,201743439349300204,OREGONIANS CREDIT UNION,false
2017,930241933,201743439349300204,,false
2017,930763726,201703399349300315,OEA CHOICE TRUST,0
2017,930763726,201703399349300315,,0
2017,263035522,201811719349300926,LIONS VISIONGIFT,false
2017,263035522,201811719349300926,,false
2017,931134865,201821359349307352,PORTLAND CENTER STAGE,0
2017,931134865,201821359349307352,,0
2017,930131365,201801719349300930,SERVICE EMPLOYEES INTL UNION LOCAL 49,false
2017,930131365,201801719349300930,,false
2017,930514209,201821249349301717,ST MARYS OF MEDFORD INC,false
2017,930514209,201821249349301717,,false
2017,943237145,201803119349301630,PACIFICORP WELFARE BENEFIT TRUST,false
2017,943237145,201803119349301630,,false
2017,931146666,201821219349301317,COMMUNITY ACCESS SERVICES II INC,0
2017,931146666,201821219349301317,,0
2017,237153987,201832749349301218,BOYS AND GIRLS CLUB OF CORVALLIS INC,0
2017,237153987,201832749349301218,,0
2017,930718154,201832279349303188,NORTHWEST PORTLAND AREA INDIAN HEALTH BOARD,false
2017,930718154,201832279349303188,,false
2017,930410224,201842229349301379,BENEVOLENT AND PROTECTIVE ORDER OF ELKS 1862 HILLSBORO,false
2017,930410224,201842229349301379,,false
2017,930243687,201733389349300048,PEAR BUREAU NORTHWEST,false
2017,930243687,201733389349300048,,false
2017,931099406,201841359349309544,LINN BENTON FOOD SHARE,0
2017,931099406,201841359349309544,,0
2017,930569254,201830439349300763,NEW DIRECTIONS NORTHWEST INC,false
2017,930569254,201830439349300763,,false
2017,930784775,201840089349301239,GLEANERS OF CLACKAMAS COUNTY INC,false
2017,930784775,201840089349301239,,false
2017,930900577,201800579349300605,WORK UNLIMITED INC,0
2017,930900577,201800579349300605,,0
2017,930391599,201822699349301037,OREGON HISTORICAL SOCIETY,0
2017,930391599,201822699349301037,,0
2017,930333988,201811499349300331,HOOD RIVER ELECTRIC COOPERATIVE,false
2017,930333988,201811499349300331,,false
2017,930505956,201822929349300742,OREGON SCHOOL EMPLOYEES ASSOCIATION,0
2017,930505956,201822929349300742,,0
2017,936038158,201831319349302438,OREGON-WASHINGTON CARPENTERS-EMPLOYERS APPRETICESHIP TRAINING TRUST FUND,0
2017,936038158,201831319349302438,,0
2017,826030679,201801079349300600,IDAHO PIPE TRADES TRUST,0
2017,826030679,201801079349300600,,0
2017,943074344,201801169349300140,OREGON SUPPORTED LIVING PRGM,false
2017,943074344,201801169349300140,,false
2017,930388917,201831109349300743,CATHOLIC COMMUNITY SERVICES FOUNDATION,0
2017,930388917,201831109349300743,,0
2017,320016048,201801099349301305,PORTLAND BUSINESS ALLIANCE,0
2017,320016048,201801099349301305,,0
2017,936023047,201822859349300742,HEAT AND FROST INSULATORS AND ALLIED WORKERS LOCAL 36 HEALTH TRUSTEES,false
2017,936023047,201822859349300742,,false
2017,930112708,201723199349314432,AL KADER TEMPLE,false
2017,930112708,201723199349314432,,false
2017,931300690,201801039349300910,FRIENDS OF THE CHILDREN,0
2017,931300690,201801039349300910,,0
2017,931268942,201800519349301450,GRADUATE TEACHING FELLOWS HEALTH AND WELFARE TRUST LOCAL 3544,false
2017,931268942,201800519349301450,,false
2017,264077120,201723199349318912,BAKER CHARTER SCHOOLS ORGANIZATION,false
2017,264077120,201723199349318912,,false
2017,943029559,201842189349300969,OREGON TILTH INC,false
2017,943029559,201842189349300969,,false
2017,237256802,201801169349301505,LAUREL HILL CENTER INC,0
2017,237256802,201801169349301505,,0
2017,930895184,201810869349300316,UNITED ASSOCIATION OF JOURNEYMEN AND 290 LOCAL,false
2017,930895184,201810869349300316,,false
2017,930843521,201822419349301302,FRESHWATER TRUST,false
2017,930843521,201822419349301302,,false
2017,270294759,201810309349301131,LIFE FLIGHT NETWORK FOUNDATION,0
2017,270294759,201810309349301131,,0
2017,930624672,201733419349300828,CLACKAMAS COUNTY CHILDRENS COMMISSION,0
2017,930624672,201733419349300828,,0
2017,930561977,201800089349300005,UNITED ASSOCIATION LOCAL 290 APPRENTICE AND JOURNEYMEN TRAINING TRUST,false
2017,930561977,201800089349300005,,false
2017,930307250,201822279349301797,WAVERLEY COUNTRY CLUB,0
2017,930307250,201822279349301797,,0
2017,930112705,201812159349300431,ANCIENT AND ACCEPTED SCOTTISH RITE OF FREEMASONRY INC,false
2017,930112705,201812159349300431,,false
2017,731675402,201811309349301226,LATINO NETWORK,false
2017,731675402,201811309349301226,,false
2017,931159198,201703609349300105,CENTER FOR HUMAN DEVELOPMENT INC,false
2017,931159198,201703609349300105,,false
2017,202884155,201723199349307467,MAITRIPA COLLEGE,false
2017,202884155,201723199349307467,,false
2017,943126167,201811279349300986,INTERNATIONAL SCHOOL,0
2017,943126167,201811279349300986,,0
2017,930640525,201831359349305848,LIVING OPPORTUNITIES INC,false
2017,930640525,201831359349305848,,false
2017,931278639,201800719349300310,MASTERY LEARNING INSTITUTE,false
2017,931278639,201800719349300310,,false
2017,237002687,201841349349304379,SALEM HEALTH FOUNDATION,0
2017,237002687,201841349349304379,,0
2017,237115837,201713179349303341,BLACK BUTTE RANCH ASSOCIATION,0
2017,237115837,201713179349303341,,0
2017,911806451,201802409349300220,WASCO COUNTY NURSING CARE INC,false
2017,911806451,201802409349300220,,false
2017,930910213,201800519349301060,NEW AVENUES FOR YOUTH INC,0
2017,930910213,201800519349301060,,0
2017,936097106,201830859349300893,CHEMEKETA COMMUNITY COLLEGE FOUNDATION,0
2017,936097106,201830859349300893,,0
2017,930718337,201713139349303771,OREGON ZOO FOUNDATION,0
2017,930718337,201713139349303771,,0
2017,237115003,201811359349307881,SHELTERCARE,false
2017,237115003,201811359349307881,,false
2017,943060985,201820159349300232,COMMUNITY ACTION PROGRAM OF EAST CENTRAL OREGON,0
2017,943060985,201820159349300232,,0
2017,263084386,201802549349301350,LA PINE COMMUNITY HEALTH CENTER,false
2017,263084386,201802549349301350,,false
2017,930979064,201831359349305138,HACIENDA COMMUNITY DEVELOPMENT CORP,0
2017,930979064,201831359349305138,,0
2017,930687438,201832719349301118,KIDS AND COMPANY OF LINN COUNTY,false
2017,930687438,201832719349301118,,false
2017,930323668,201841309349301884,NW PRIORITY CREDIT UNION,0
2017,930323668,201841309349301884,,0
2017,930903383,201800899349300900,CASCADE AIDS PROJECT,0
2017,930903383,201800899349300900,,0
2017,930575647,201820419349300702,COMMUNITY CONNECTION OF NE OREGON INC,false
2017,930575647,201820419349300702,,false
2017,931057208,201803099349302850,UMPQUA COMMUNITY DEVELOPMENT CORP,0
2017,931057208,201803099349302850,,0
2017,930368760,201832579349301013,BEAVER CREEK COOPERATIVE TELEPHONE COMPANY,0
2017,930368760,201832579349301013,,0
2017,936034321,201800399349301325,PORTLAND OPERA ASSOCIATION INC,false
2017,936034321,201800399349301325,,false
2017,930825821,201841289349301739,OAKS PARK ASSOCIATION,0
2017,930825821,201841289349301739,,0
2017,911829325,201802849349301915,OREGON CLIMATE TRUST,false
2017,911829325,201802849349301915,,false
2017,930391547,201841349349310904,OREGON COLLEGE OF ART AND CRAFT,0
2017,930391547,201841349349310904,,0
2017,930855920,201841289349300919,JASPER MOUNTAIN,0
2017,930855920,201841289349300919,,0
2017,930189335,201713199349318566,INTERNATIONAL UNION OF OPERATING ENGERINEERS LOCAL 701,false
2017,930189335,201713199349318566,,false
2017,930474800,201821359349310117,BOYS AND GIRLS CLUBS OF PORTLAND METROPOLITAN AREA,0
2017,930474800,201821359349310117,,0
2017,930959411,201821389349300347,ASSET SYSTEMS INC,false
2017,930959411,201821389349300347,,false
2017,930401248,201801219349301230,CHRISTIAN SCHOOL SOCIETY OF PORTLAND OREGON,false
2017,930401248,201801219349301230,,false
2017,262499995,201800199349300535,SUMMIT LEARNING CHARTER,false
2017,262499995,201800199349300535,,false
2017,930916864,201830369349301403,OREGON MENNONITE RESIDENTIAL SERVICES INC,0
2017,930916864,201830369349301403,,0
2017,930845182,201820789349300017,OREGON COLLEGE OF ORIENTAL MEDICINE,0
2017,930845182,201820789349300017,,0
2017,931329922,201810169349301046,KIDS UNLIMITED OF OREGON,false
2017,931329922,201810169349301046,,false
2017,930242330,201840739349300344,OREGON FARM BUREAU FEDERATION,false
2017,930242330,201840739349300344,,false
2017,260172758,201800789349300325,INCITE INCORPORATED,0
2017,260172758,201800789349300325,,0
2017,931029808,201802289349300975,MCKENZIE RIVER TRUST,false
2017,931029808,201802289349300975,,false
2017,931163452,201812119349301316,LOMAKATSI RESTORATION PROJECT,false
2017,931163452,201812119349301316,,false
2017,930397825,201821279349301562,METROPOLITAN FAMILY SERVICE,false
2017,930397825,201821279349301562,,false
2017,930519925,201811439349300911,NECA-IBEW ELECTRICAL TRAINING CENTER,false
2017,930519925,201811439349300911,,false
2017,930811291,201820879349300117,PORTLAND COMMUNITY COLLEGE FOUNDATION INC,0
2017,930811291,201820879349300117,,0
2017,930891433,201743559349301009,PATHWAY ENTERPRISES INC,false
2017,930891433,201743559349301009,,false
2017,930386875,201811349349309141,NEIGHBORHOOD HOUSE INC,0
2017,930386875,201811349349309141,,0
2017,930758732,201810679349300731,YAMHILL COMMUNITY ACTION PARTNERSHIP,false
2017,930758732,201810679349300731,,false
2017,931090005,201802079349300810,JOIN,0
2017,931090005,201802079349300810,,0
2017,930686681,201810449349301136,CHILD CARE DEVELOPMENT SERVICES INC,false
2017,930686681,201810449349301136,,false
2017,930504473,201821359349306697,PORTLAND JEWISH ACADEMY,false
2017,930504473,201821359349306697,,false
2017,931312090,201801359349305495,SELF ENHANCEMENT FOUNDATION,0
2017,931312090,201801359349305495,,0
2017,462454893,201841359349309744,MARION AND POLK EARLY LEARNING HUB INC,0
2017,462454893,201841359349309744,,0
2017,930513669,201841309349303914,CLATSOP BEHAVIORAL HEALTHCARE,0
2017,930513669,201841309349303914,,0
2017,930429354,201841359349306964,SUNSHINE DIVISION INC,false
2017,930429354,201841359349306964,,false
2017,931248274,201713259349300616,BONNEVILLE ENVIRONMENTAL FOUNDATION,0
2017,931248274,201713259349300616,,0
2017,930966461,201800579349300890,SOUTH LANE MENTAL HEALTH SERVICES INC,0
2017,930966461,201800579349300890,,0
2017,931235821,201713199349302721,FRANZ FOUNDATION,0
2017,931235821,201713199349302721,,0
2017,463274093,201812679349301201,WINDING WATERS MEDICAL CLINIC,0
2017,463274093,201812679349301201,,0
2017,931098105,201831909349301328,FRIENDS OF THE CHILDREN-PORTLAND,0
2017,931098105,201831909349301328,,0
2017,930645605,201800649349300820,ADDICTIONS RECOVERY CENTER INC,0
2017,930645605,201800649349300820,,0
2017,930278486,201733189349300423,SHEET METAL WORKERS INTERNATIONAL ASSOCIATION LOCAL UNION NO 16,false
2017,930278486,201733189349300423,,false
2017,472845537,201841359349313409,EL PROGRAMA HISPANO CATOLICO,false
2017,472845537,201841359349313409,,false
2017,931233373,201811839349300741,FAMILY BUILDING BLOCKS INC,0
2017,931233373,201811839349300741,,0
2017,930605594,201733219349301213,FAMILY SOLUTIONS INC,false
2017,930605594,201733219349301213,,false
2017,936050200,201800269349300140,TVW INC,0
2017,936050200,201800269349300140,,0
2017,930394143,201822419349300807,OREGON BAPTIST RETIREMENT HOMES,0
2017,930394143,201822419349300807,,0
2017,455252325,201810089349301166,CURRY COMMUNITY HEALTH,false
2017,455252325,201810089349301166,,false
2017,930853709,201841359349308434,WALLACE MEDICAL CONCERN,0
2017,930853709,201841359349308434,,0
2017,460534726,201813139349302266,CENTRAL OREGON HEALTH COUNCIL,false
2017,460534726,201813139349302266,,false
2017,930757378,201801209349301360,OPEN SCHOOL INC,0
2017,930757378,201801209349301360,,0
2017,930817076,201831359349313428,GRACE CASCADE CHRISTIAN SCHOOLS FORMERLY CASCADE CHRISTIAN HIGH SCHOOL,false
2017,930817076,201831359349313428,,false
2017,930771304,201811289349300306,CONCORDIA UNIVERSITY FOUNDATION,0
2017,930771304,201811289349300306,,0
2017,930386976,201811849349300001,YOUNG MENS CHRISTIAN ASSOCIATION OF ASHLAND,false
2017,930386976,201811849349300001,,false
2017,930115390,201723199349315922,OREGON-COLUMBIA CHAPTER OF THE ASSOC GENERAL CONTRACTORS OF AMERICA,0
2017,930115390,201723199349315922,,0
2017,463852365,201800459349300635,WESTERN RIVERS FORESTRY,0
2017,463852365,201800459349300635,,0
2017,930951908,201802889349301645,MID-COLUMBIA CHILDRENS COUNCIL INC,0
2017,930951908,201802889349301645,,0
2017,930425880,201713189349309941,SALEM ACADEMY,0
2017,930425880,201713189349309941,,0
2017,943092446,201713189349311226,SOUTH COAST HOSPICE AND PALLIATIVE CARE SERVICES INC,false
2017,943092446,201713189349311226,,false
2017,930578172,201801359349308750,HOUSING NORTHWEST INC AND SUBSIDIARIES COLLEGE HOUSING NORTHWEST,0
2017,930578172,201801359349308750,,0
2017,931233656,201800589349300000,JPR FOUNDATION INC,false
2017,931233656,201800589349300000,,false
2017,931149789,201801279349301555,ALL HANDS RAISED,0
2017,931149789,201801279349301555,,0
2017,943111736,201820249349300032,COLUMBIA CASCADE HOUSING CORP,false
2017,943111736,201820249349300032,,false
2017,930386791,201802139349301515,BOYS AND GIRLS AID SOCIETY OF OREGON,0
2017,930386791,201802139349301515,,0
2017,271643351,201840249349301404,LOGOS PUBLIC CHARTER SCHOOL,false
2017,271643351,201840249349301404,,false
2017,930563797,201743199349316824,EUGENE MISSION INC,false
2017,930563797,201743199349316824,,false
2017,930584827,201820239349300422,PEARL BUCK CENTER INCORPORATED,false
2017,930584827,201820239349300422,,false
2017,930751741,201831359349307753,SUNNY OAKS INC,false
2017,930751741,201831359349307753,,false
2017,237017274,201841159349300529,EXCEED ENTERPRISES INC,false
2017,237017274,201841159349300529,,false
2017,930589987,201810169349300641,SALEM CHILD DEVELOPMENT CENTER,false
2017,930589987,201810169349300641,,false
2017,931250581,201811359349308311,WATERFALL CLINIC INC,false
2017,931250581,201811359349308311,,false
2017,936033807,201841359349310119,WESTERN OREGON UNIVERSITY DEVELOPMNENT FOUNDATION,0
2017,936033807,201841359349310119,,0
2017,930843383,201820299349300992,TILLAMOOK FAMILY COUNSELING CENTER,false
2017,930843383,201820299349300992,,false
2017,237113266,201743139349303914,LANE COMMUNITY COLLEGE FOUNDATION,false
2017,237113266,201743139349303914,,false
2017,930269331,201810659349300541,ROUND UP ASSOCIATION,false
2017,930269331,201810659349300541,,false
2017,936097406,201841309349304114,WILLAMETTE CARPENTER TRAINING CENTER INC,0
