year,ein,object_id,taxpayer_name,compensation
2018,930903773,201900429349300725,CATHOLIC COMMUNITY SERVICES OF THE WILLAMETTE VALLEY AND CENTRAL COAST,10940287
2018,930903773,201900429349300725,,10940287
2018,930910213,201901349349303615,NEW AVENUES FOR YOUTH INC,6140891
2018,930910213,201901349349303615,,6140891
2018,930713827,201813169349303041,LUIS PALAU ASSOCIATION,5594142
2018,930713827,201813169349303041,,5594142
2018,930606316,201900429349301190,SERENITY LANE,9133961
2018,930606316,201900429349301190,,9133961
2018,930269331,201810659349300541,ROUND UP ASSOCIATION,539934
2018,930269331,201810659349300541,,539934
2018,930495655,201811499349300651,OREGON RESEARCH INSTITUTE,9039335
2018,930495655,201811499349300651,,9039335
2018,931255764,201832189349301063,UA UNION LOCAL NO 290 PLUMBER STEAMFITTER AND SHIPFITTER INDUSTRY EDUCATIONAL REIMBURSEMENT,0
2018,931255764,201832189349301063,,0
2018,930454456,201831989349300138,HARNEY ELECTRIC COOPERATIVE INC,3384734
2018,930454456,201831989349300138,,3384734
2018,930478660,201901649349300920,FRIENDSVIEW MANOR,5556218
2018,930478660,201901649349300920,,5556218
2018,943034161,201910709349301206,MARION-POLK FOOD SHARE,2646791
2018,943034161,201910709349301206,,2646791
2018,930728229,201911689349301196,HEAD START OF LANE COUNTY,10481313
2018,930728229,201911689349301196,,10481313
2018,931050144,201823169349302347,ECOTRUST,3930709
2018,931050144,201823169349302347,,3930709
2018,930386791,201922209349301472,BOYS AND GIRLS AID SOCIETY OF OREGON,4711144
2018,930386791,201922209349301472,,4711144
2018,273445544,201941309349301724,ORBIS CASCADE ALLIANCE,981823
2018,273445544,201941309349301724,,981823
2018,936025789,201900749349300700,SERVICE EMPLOYEES INTERNATIONAL UNION LOCAL NO 49 WELFARE TRUST,0
2018,936025789,201900749349300700,,0
2018,930557964,201901429349301865,IMPACT NW,8152553
2018,930557964,201901429349301865,,8152553
2018,930395815,201911849349300941,PIONEER TELEPHONE COOPERATIVE,839236
2018,930395815,201911849349300941,,839236
2018,930471873,201823189349309817,ROSE VILLA INC,7194830
2018,930471873,201823189349309817,,7194830
2018,931180397,201900299349301310,WILLAMETTE FAMILY MEDICAL CENTER INC,6076667
2018,931180397,201900299349301310,,6076667
2018,930893420,201843199349307839,UNITED FOOD AND COMMERICAL WORKERS LOCAL 555,6525245
2018,930893420,201843199349307839,,6525245
2018,342057513,201900439349300240,COMMUNITY COUNSELING SOLUTIONS,7495016
2018,342057513,201900439349300240,,7495016
2018,931090005,201802079349300810,JOIN,1791784
2018,931090005,201802079349300810,,1791784
2018,930738493,201823189349307902,WILLAMETTE VALLEY HOSPICE,9180048
2018,930738493,201823189349307902,,9180048
2018,931234625,201930999349300728,ADULT LEARNING SYSTEMS OF OREGON,9788988
2018,931234625,201930999349300728,,9788988
2018,263035522,201911989349301256,LIONS VISIONGIFT,4537645
2018,263035522,201911989349301256,,4537645
2018,930937286,201911029349300136,UMATILLA-MORROW HEADSTART INC,9719697
2018,930937286,201911029349300136,,9719697
2018,930567549,201900929349300220,OUTSIDE IN,8066601
2018,930567549,201900929349300220,,8066601
2018,510163758,201941309349301614,OREGON INSURANCE GUARANTY ASSOCIATION,143582
2018,510163758,201941309349301614,,143582
2018,273990987,201941639349301059,FOODCORPS INC,11459884
2018,273990987,201941639349301059,,11459884
2018,264077120,201911349349304421,BAKER CHARTER SCHOOLS ORGANIZATION,8252894
2018,264077120,201911349349304421,,8252894
2018,930706892,201920949349300227,DE PAUL TREATMENT CENTERS INC,7901690
2018,930706892,201920949349300227,,7901690
2018,930782374,201901709349300000,SUNRIVER OWNERS ASSOCIATION,4551113
2018,930782374,201901709349300000,,4551113
2018,931269087,201920819349300432,BESTCARE TREATMENT SERVICES INC,8883485
2018,931269087,201920819349300432,,8883485
2018,930470717,201941299349300039,OREGON STATE UNIVERSITY ALUMNI ASSOCIATION INC,2135659
2018,930470717,201941299349300039,,2135659
2018,930984702,201930789349300218,COMMUNITY SERVICES INC,9711908
2018,930984702,201930789349300218,,9711908
2018,930400250,201941309349305374,AGRICULTURAL RESEARCH FOUNDATION,287796
2018,930400250,201941309349305374,,287796
2018,930514209,201921359349310807,ST MARYS OF MEDFORD INC,5392793
2018,930514209,201921359349310807,,5392793
2018,936021772,201931359349313103,ROOFERS LOCAL 49 WELFARE FUND BOARD OF TRUSTEES,0
2018,936021772,201931359349313103,,0
2018,936227660,201842899349300824,NORTHWEST FIREFIGHTERS RELIEF ASSOCIATION,0
2018,936227660,201842899349300824,,0
2018,930306737,201931899349300208,WASCO ELECTRIC COOPERATIVE INC,2895449
2018,930306737,201931899349300208,,2895449
2018,930630002,201931009349300033,EDWARDS CENTER INC,8587289
2018,930630002,201931009349300033,,8587289
2018,481291935,201931059349301763,AFRICA NEW LIFE MINISTRIES INTERNATIONAL,1302211
2018,481291935,201931059349301763,,1302211
2018,936041618,201802559349301185,OREGON SHAKESPEARE FESTIVAL ENDOWMENT FUND,0
2018,936041618,201802559349301185,,0
2018,936023044,201803119349302325,CEMENT MASONS - EMPLOYERS TRUST,0
2018,936023044,201803119349302325,,0
2018,931037330,201940449349301249,NETWORK FOR OREGON AFFORDABLE HOUSING,1156830
2018,931037330,201940449349301249,,1156830
2018,930738797,201901239349301750,FRENCH AMERICAN INTERNATIONAL SCHOOL,6985163
2018,930738797,201901239349301750,,6985163
2018,931230223,201843189349313029,KLAMATH HEALTH PARTNERSHIP INC,7657120
2018,931230223,201843189349313029,,7657120
2018,272028308,201843139349301389,ALLIANCE FOR A HEALTHIER GENERATION,11462949
2018,272028308,201843139349301389,,11462949
2018,237030910,201920969349300612,SOUTHERN OREGON UNIVERSITY FOUNDATION,0
2018,237030910,201920969349300612,,0
2018,930806912,201822259349301347,RONALD MCDONALD HOUSE CHARITIES OF OREGON AND SOUTHWEST WASHINGTON,1829401
2018,930806912,201822259349301347,,1829401
2018,930547036,201823559349300902,OREGON COAST COMMUNITY ACTION,6524460
2018,930547036,201823559349300902,,6524460
2018,930391599,201822699349301037,OREGON HISTORICAL SOCIETY,4182848
2018,930391599,201822699349301037,,4182848
2018,916070467,201833069349301263,ALL ALASKA LONGSHORE HEALTH AND WELFARE TRUST FUND,10270
2018,916070467,201833069349301263,,10270
2018,931141536,201930719349301153,NATIVE AMERICAN YOUTH AND FAMILY CENTER,6308118
2018,931141536,201930719349301153,,6308118
2018,930554156,201841289349300424,COMMUNITY ACTION TEAM,5753045
2018,930554156,201841289349300424,,5753045
2018,930613108,201820169349300812,FRIENDSHIP HEALTH CENTER,7123411
2018,930613108,201820169349300812,,7123411
2018,237170147,201920289349300772,AGC HEALTH BENEFIT TRUST FUND,0
2018,237170147,201920289349300772,,0
2018,043703021,201900469349302105,ABBEY FOUNDATION OF OREGON,0
2018,043703021,201900469349302105,,0
2018,930554950,201843179349308369,OREGON ASSOCIATION OF HOSPITALS AND HEALTH SYSTEMS,2958215
2018,930554950,201843179349308369,,2958215
2018,930623709,201910189349300836,SPECIAL MOBILITY SERVICES INC,2558153
2018,930623709,201910189349300836,,2558153
2018,931078543,201832849349301858,METROPOLITAN AFFORDABLE HSG CORP,609842
2018,931078543,201832849349301858,,609842
2018,930354500,201842579349301229,OREGON AFSCME COUNCIL 75,7237134
2018,930354500,201842579349301229,,7237134
2018,930895184,201931359349313753,UNITED ASSOCIATION OF JOURNEYMEN AND 290 LOCAL,3530795
2018,930895184,201931359349313753,,3530795
2018,931300690,201910919349300741,FRIENDS OF THE CHILDREN,1681483
2018,931300690,201910919349300741,,1681483
2018,930584318,201940849349300549,MEALS ON WHEELS PEOPLE INC,5239622
2018,930584318,201940849349300549,,5239622
2018,936023043,201833179349301598,MASONRY WELFARE TRUST,0
2018,936023043,201833179349301598,,0
2018,320016048,201801099349301305,PORTLAND BUSINESS ALLIANCE,2641214
2018,320016048,201801099349301305,,2641214
2018,930632048,201831309349304003,ALVORD-TAYLOR INC,8792548
2018,930632048,201831309349304003,,8792548
2018,931134865,201910809349300246,PORTLAND CENTER STAGE,5004312
2018,931134865,201910809349300246,,5004312
2018,931133639,201843179349307979,CASCADE HOUSING ASSOCIATION,453212
2018,931133639,201843179349307979,,453212
2018,930243430,201910089349301146,OREGON NURSES ASSOCIATION,5719120
2018,930243430,201910089349301146,,5719120
2018,930843521,201822419349301302,FRESHWATER TRUST,3480176
2018,930843521,201822419349301302,,3480176
2018,936023047,201822859349300742,HEAT AND FROST INSULATORS AND ALLIED WORKERS LOCAL 36 HEALTH TRUSTEES,0
2018,936023047,201822859349300742,,0
2018,931146666,201900879349301305,COMMUNITY ACCESS SERVICES II INC,7753459
2018,931146666,201900879349301305,,7753459
2018,930576732,201920259349301352,OPPORTUNITY FOUNDATION OF CENTRAL O,8229691
2018,930576732,201920259349301352,,8229691
2018,911854545,201832979349300343,NORTHWEST HEALTH FOUNDATION,650461
2018,911854545,201832979349300343,,650461
2018,930241933,201833189349313228,OREGONIANS CREDIT UNION,4227507
2018,930241933,201833189349313228,,4227507
2018,930828781,201931359349309323,ARTISTS REPERTORY THEATRE,2011387
2018,930828781,201931359349309323,,2011387
2018,930578172,201801359349308750,HOUSING NORTHWEST INC AND SUBSIDIARIES COLLEGE HOUSING NORTHWEST,1728141
2018,930578172,201801359349308750,,1728141
2018,930763726,201843259349300219,OEA CHOICE TRUST,890732
2018,930763726,201843259349300219,,890732
2018,943076771,201801359349312700,RIDE CONNECTION INC,4855471
2018,943076771,201801359349312700,,4855471
2018,930718154,201832279349303188,NORTHWEST PORTLAND AREA INDIAN HEALTH BOARD,3982441
2018,930718154,201832279349303188,,3982441
2018,943237145,201803119349301630,PACIFICORP WELFARE BENEFIT TRUST,5223
2018,943237145,201803119349301630,,5223
2018,930307250,201901499349300440,WAVERLEY COUNTRY CLUB,4889633
2018,930307250,201901499349300440,,4889633
2018,237153987,201832749349301218,BOYS AND GIRLS CLUB OF CORVALLIS INC,1585589
2018,237153987,201832749349301218,,1585589
2018,930818160,201833139349303973,NORTHWEST YOUTH CORPS,2369557
2018,930818160,201833139349303973,,2369557
2018,930131365,201801719349300930,SERVICE EMPLOYEES INTL UNION LOCAL 49,4338777
2018,930131365,201801719349300930,,4338777
2018,931099406,201941349349301439,LINN BENTON FOOD SHARE,0
2018,931099406,201941349349301439,,0
2018,930900577,201921339349307597,WORK UNLIMITED INC,8223262
2018,930900577,201921339349307597,,8223262
2018,943074344,201901299349301870,OREGON SUPPORTED LIVING PRGM,7855816
2018,943074344,201901299349301870,,7855816
2018,237256802,201801169349301505,LAUREL HILL CENTER INC,3891740
2018,237256802,201801169349301505,,3891740
2018,930410224,201921829349301192,BENEVOLENT AND PROTECTIVE ORDER OF ELKS 1862 HILLSBORO,124521
2018,930410224,201921829349301192,,124521
2018,930243687,201823109349301542,PEAR BUREAU NORTHWEST,1789194
2018,930243687,201823109349301542,,1789194
2018,930814473,201813199349314881,NORTHWEST HOUSING ALTERNATIVES INC,2928949
2018,930814473,201813199349314881,,2928949
2018,930946020,201802269349302545,SKY LAKES MEDICAL CENTER FOUNDATION,241282
2018,930946020,201802269349302545,,241282
2018,930569254,201910449349300841,NEW DIRECTIONS NORTHWEST INC,6003136
2018,930569254,201910449349300841,,6003136
2018,731675402,201941309349302999,LATINO NETWORK,5646671
2018,731675402,201941309349302999,,5646671
2018,930333988,201931339349306448,HOOD RIVER ELECTRIC COOPERATIVE,0
2018,930333988,201931339349306448,,0
2018,237088811,201921359349313852,ON TRACK INC,6636487
2018,237088811,201921359349313852,,6636487
2018,936038158,201931199349300808,OREGON-WASHINGTON CARPENTERS-EMPLOYERS APPRETICESHIP TRAINING TRUST FUND,211160
2018,936038158,201931199349300808,,211160
2018,931268942,201941219349301809,GRADUATE TEACHING FELLOWS HEALTH AND WELFARE TRUST LOCAL 3544,0
2018,931268942,201941219349301809,,0
2018,930825821,201921339349306797,OAKS PARK ASSOCIATION,3336542
2018,930825821,201921339349306797,,3336542
2018,931095351,201931619349300868,CAMPBELL INSTITUTE,1545036
2018,931095351,201931619349300868,,1545036
2018,930683413,201821359349305637,HORIZON PROJECT INC,6776881
2018,930683413,201821359349305637,,6776881
2018,930505956,201822929349300742,OREGON SCHOOL EMPLOYEES ASSOCIATION,4384545
2018,930505956,201822929349300742,,4384545
2018,930903383,201930819349300438,CASCADE AIDS PROJECT,4361200
2018,930903383,201930819349300438,,4361200
2018,930388917,201940429349300999,CATHOLIC COMMUNITY SERVICES FOUNDATION,888462
2018,930388917,201940429349300999,,888462
2018,930568833,201842679349300954,MV ADVANCEMENTS,5765326
2018,930568833,201842679349300954,,5765326
2018,930394142,201900179349300870,UNITED WAY OF LANE COUNTY,1708266
2018,930394142,201900179349300870,,1708266
2018,936026548,201823059349300342,PEACEHEALTH SACRED HEART MEDICAL CENTER FOUNDATION,0
2018,936026548,201823059349300342,,0
2018,930112708,201813199349318616,AL KADER TEMPLE,169557
2018,930112708,201813199349318616,,169557
2018,930146820,201811169349300946,COOS FOREST PROTECTIVE ASSOCIATION,3405721
2018,930146820,201811169349300946,,3405721
2018,943029559,201842189349300969,OREGON TILTH INC,3924697
2018,943029559,201842189349300969,,3924697
2018,911806451,201802409349300220,WASCO COUNTY NURSING CARE INC,3978566
2018,911806451,201802409349300220,,3978566
2018,237115003,201921239349301587,SHELTERCARE,5299413
2018,237115003,201921239349301587,,5299413
2018,980162025,201931559349300528,GAKKO HOOJIN HOKKAIDO INTERNATIONAL SCHOOL,2093588
2018,980162025,201931559349300528,,2093588
2018,930624672,201813339349301031,CLACKAMAS COUNTY CHILDRENS COMMISSION,6478790
2018,930624672,201813339349301031,,6478790
2018,822399486,201843189349312969,JOHN AND GINGER NIEMEYER FOUNDATION,0
2018,822399486,201843189349312969,,0
2018,270294759,201940299349300234,LIFE FLIGHT NETWORK FOUNDATION,347284
2018,270294759,201940299349300234,,347284
2018,930561977,201900089349302180,UNITED ASSOCIATION LOCAL 290 APPRENTICE AND JOURNEYMEN TRAINING TRUST,3747952
2018,930561977,201900089349302180,,3747952
2018,562546659,201931319349300303,REGIONAL DISTRICT COUNCIL WELFARE PLAN AND TRUST,0
2018,562546659,201931319349300303,,0
2018,930784775,201921069349300102,GLEANERS OF CLACKAMAS COUNTY INC,0
2018,930784775,201921069349300102,,0
2018,931159198,201930109349300323,CENTER FOR HUMAN DEVELOPMENT INC,5735206
2018,931159198,201930109349300323,,5735206
2018,930640525,201921359349313102,LIVING OPPORTUNITIES INC,6205992
2018,930640525,201921359349313102,,6205992
2018,930625631,201931309349302148,NORTHWEST COMMUNITY ALLIANCE INC,6433020
2018,930625631,201931309349302148,,6433020
2018,202884155,201833199349319733,MAITRIPA COLLEGE,267140
2018,202884155,201833199349319733,,267140
2018,237115837,201802199349300130,BLACK BUTTE RANCH ASSOCIATION,1244228
2018,237115837,201802199349300130,,1244228
2018,930163340,201802019349300540,EUGENE COUNTRY CLUB,2772771
2018,930163340,201802019349300540,,2772771
2018,931278639,201843519349300324,MASTERY LEARNING INSTITUTE,5612068
2018,931278639,201843519349300324,,5612068
2018,271643351,201940579349300229,LOGOS PUBLIC CHARTER SCHOOL,4282926
2018,271643351,201940579349300229,,4282926
2018,943126167,201931349349310208,INTERNATIONAL SCHOOL,5042767
2018,943126167,201931349349310208,,5042767
2018,943060985,201911359349303931,COMMUNITY ACTION PROGRAM OF EAST CENTRAL OREGON,2487388
2018,943060985,201911359349303931,,2487388
2018,930718337,201813179349308436,OREGON ZOO FOUNDATION,1290713
2018,930718337,201813179349308436,,1290713
2018,262499995,201901309349304910,SUMMIT LEARNING CHARTER,3197464
2018,262499995,201901309349304910,,3197464
2018,930891433,201931359349308113,PATHWAY ENTERPRISES INC,3985548
2018,930891433,201931359349308113,,3985548
2018,930687438,201832719349301118,KIDS AND COMPANY OF LINN COUNTY,4689477
2018,930687438,201832719349301118,,4689477
2018,930386976,201941899349301079,YOUNG MENS CHRISTIAN ASSOCIATION OF ASHLAND,2050131
2018,930386976,201941899349301079,,2050131
2018,930323668,201841309349301884,NW PRIORITY CREDIT UNION,2859563
2018,930323668,201841309349301884,,2859563
2018,263084386,201802549349301350,LA PINE COMMUNITY HEALTH CENTER,4482505
2018,263084386,201802549349301350,,4482505
2018,930575647,201920319349300612,COMMUNITY CONNECTION OF NE OREGON INC,3027037
2018,930575647,201920319349300612,,3027037
2018,931233373,201811839349300741,FAMILY BUILDING BLOCKS INC,4360179
2018,931233373,201811839349300741,,4360179
2018,931057208,201803099349302850,UMPQUA COMMUNITY DEVELOPMENT CORP,2353983
2018,931057208,201803099349302850,,2353983
2018,463274093,201812679349301201,WINDING WATERS MEDICAL CLINIC,3831266
2018,463274093,201812679349301201,,3831266
2018,930189335,201823049349302057,INTERNATIONAL UNION OF OPERATING ENGINEERS LOCAL 701,2406301
2018,930189335,201823049349302057,,2406301
2018,943113836,201830689349301048,GREENBELT LAND TRUST,578276
2018,943113836,201830689349301048,,578276
2018,930368760,201832579349301013,BEAVER CREEK COOPERATIVE TELEPHONE COMPANY,115911
2018,930368760,201832579349301013,,115911
