Unnamed: 0,RETURN_ID,FILING_TYPE,EIN,TAX_PERIOD_x,SUB_DATE,TAXPAYER_NAME,RETURN_TYPE,DLN,OBJECT_ID,NAME,ICO,STREET,CITY,STATE,ZIP,INCOME_AMT,ASSET_AMT,TAX_PERIOD_y
2562,16034205,EFILE,237050719,201804,12/21/2018 1:16:03 PM,SWEET ADELINES INTERNATIONAL PRIDE OF PORTLAND CHAPTER,990EZ,93492305006418,201813059349200641,SWEET ADELINES INTERNATIONAL,% LISA M HENDRICKSON,34334 HERON MEADOW DR,SCAPPOOSE,OR,97056-3432,174149.0,132305.0,201804.0
3735,15658124,EFILE,270102203,201712,9/6/2018 10:18:57 AM,CASA OF POLK COUNTY INC,990EZ,93492131019468,201811319349201946,CASA OF POLK COUNTY INC,% KATEY AXTELL,580 MAIN ST STE D,DALLAS,OR,97338-1911,173944.0,92566.0,201712.0
5674,15851377,EFILE,943114128,201712,10/30/2018 8:56:11 PM,HARNEY HOSPITAL FOUNDATION,990EZ,93492225009178,201822259349200917,HARNEY HOSPITAL FOUNDATION,,PO BOX 1025,BURNS,OR,97720-7025,173849.0,293848.0,201712.0
3900,15609597,EFILE,943399504,201712,8/22/2018 5:06:22 PM,SACREDFLIGHT,990EZ,93492115002348,201841159349200234,SACREDFLIGHT,% SACREDFLIGHT,PO BOX 6866,PORTLAND,OR,97228-6866,173788.0,36739.0,201712.0
2868,15403823,EFILE,464998689,201712,6/12/2018 7:31:40 PM,CAT ALLIANCE TEAM SANCTUARY,990EZ,93492131023058,201801319349202305,CAT ALLIANCE TEAM SANCTUARY,,25404 SW MCCONNELL RD,SHERWOOD,OR,97140-7203,173777.0,11629.0,201712.0
341,15082959,EFILE,237128195,201706,1/4/2018 1:06:54 PM,PTA LAKE GROVE,990EZ,93492338000127,201723389349200012,PTA OREGON CONGRESS,% MICHELE GORDON,15777 BOONES FERRY RD,LAKE OSWEGO,OR,97035-3434,173629.0,134881.0,201806.0
2484,15226412,EFILE,274404972,201708,3/20/2018 11:05:45 AM,CIRCLE OF FRIENDS,990EZ,93492022004218,201810229349200421,CIRCLE OF FRIENDS,,PO BOX 1718,SISTERS,OR,97759-1718,173026.0,148020.0,201808.0
5993,15980816,EFILE,50632305,201712,12/6/2018 9:16:16 PM,NORTHWEST KIDNEY KIDS INC,990EZ,93492281002458,201802819349200245,NORTHWEST KIDNEY KIDS INC,% RANDALL JENKINS,PO BOX 230075,PORTLAND,OR,97281-0075,172813.0,72757.0,201712.0
1372,15131114,EFILE,452853024,201707,1/17/2018 10:45:15 PM,LION FOOTBALL INC,990EZ,93492348007237,201733489349200723,LION FOOTBALL INC,% JEFF JARRETT,PO BOX 413,WEST LINN,OR,97068-0413,172367.0,13138.0,201707.0
6040,15990923,EFILE,800297013,201806,12/10/2018 7:55:45 PM,CHAMBER MUSIC AMICI,990EZ,93492297004378,201822979349200437,CHAMBER MUSIC AMICI,,PO BOX 50824,EUGENE,OR,97405-0998,171924.0,104814.0,201806.0
2461,15242061,EFILE,930864873,201706,4/3/2018 9:06:55 AM,WESTRIDGE ELEMENTARY SCHOOL PARENT- TEACHER-STUDENT ORGANIZATION,990EZ,93492071002308,201800719349200230,WESTRIDGE ELEMENTARY SCHOOL PARENT- TEACHER-STUDENT ORGANIZATION,,3400 ROYCE WAY,LAKE OSWEGO,OR,97034-7365,171563.0,92417.0,201706.0
5750,15838514,EFILE,931096410,201709,10/26/2018 5:13:51 PM,PORTLAND VOLLEYBALL CLUB,990EZ,93492227014028,201822279349201402,PORTLAND VOLLEYBALL CLUB,,16633 NE HALSEY ST,PORTLAND,OR,97230-5609,171514.0,56066.0,201709.0
897,15133270,EFILE,930868697,201706,1/18/2018 8:51:56 AM,PTO SUNSET HIGH SCHOOL,990EZ,93492311018657,201703119349201865,SUNSET HIGH SCHOOL PARENT TEACHER ORGANIZATION,,13840 NW CORNELL RD,PORTLAND,OR,97229-5403,171330.0,30215.0,201806.0
898,15993991,EFILE,930868697,201806,12/11/2018 5:39:48 PM,PTO SUNSET HIGH SCHOOL,990EZ,93492295007778,201822959349200777,SUNSET HIGH SCHOOL PARENT TEACHER ORGANIZATION,,13840 NW CORNELL RD,PORTLAND,OR,97229-5403,171330.0,30215.0,201806.0
3992,15703490,EFILE,930691194,201712,9/18/2018 6:59:03 PM,COMMUNITY ALLIANCE OF LANE COUNTY,990EZ,93492170002238,201831709349200223,COMMUNITY ALLIANCE OF LANE COUNTY,,458 BLAIR BLVD,EUGENE,OR,97402-4511,171143.0,73815.0,201712.0
3469,15603232,EFILE,300017853,201712,8/21/2018 1:20:06 PM,OREGON HIGH SCHOOL LACROSSE ASSOCIATION,990EZ,93492114003338,201831149349200333,OREGON HIGH SCHOOL LACROSSE ASSOCIATION,% DALE WAAGMEESTER,PO BOX 23487,PORTLAND,OR,97281-3487,170720.0,53791.0,201712.0
3496,15592466,EFILE,455455476,201712,8/16/2018 12:57:53 PM,TP FOREVER,990EZ,93492054005388,201830549349200538,TP FOREVER,,69276 WHIPPLETREE,SISTERS,OR,97759-9575,170701.0,180041.0,201712.0
4756,15791172,EFILE,205915188,201712,10/15/2018 7:49:47 AM,OREGON CHAPTER AMERICAN COLLEGE OF CARDIOLOGY EDUCATION FOUNDATION,990EZ,93492226003348,201842269349200334,OREGON CHAPTER AMERICAN COLLEGE OFCARDIOLOGY EDUCATION FOUNDATION,% ALAN MORASCH,PO BOX 55424,PORTLAND,OR,97238-5424,170676.0,159679.0,201712.0
2877,15341063,EFILE,811991879,201712,5/24/2018 9:01:37 AM,MERCYS GATE ROGUE VALLEY,990EZ,93492045009228,201820459349200922,MERCYS GATE ROGUE VALLEY,% CAROL J FIDDLER,820 CRATER LAKE AVE,MEDFORD,OR,97504-6581,170656.0,46053.0,201812.0
5620,15914422,EFILE,43585480,201807,11/16/2018 11:23:27 AM,CASA DEI BAMBINI MONTESSORI SCHOOL,990EZ,93492285004208,201802859349200420,CASA DEI BAMBINI MONTESSORI SCHOOL,% PATRICK ALLEN,22444 SW OAK ST,SHERWOOD,OR,97140-9354,170627.0,288769.0,201807.0
5971,15988182,EFILE,562653566,201712,12/10/2018 5:54:01 AM,JERICHO ROAD INC,990EZ,93492309007408,201803099349200740,JERICHO ROAD INC,,PO BOX 1623,REDMOND,OR,97756-0512,170540.0,94158.0,201712.0
6038,15942997,EFILE,113698646,201712,11/26/2018 3:12:47 PM,PORTLAND BOYCHOIR,990EZ,93492288013858,201802889349201385,PORTLAND BOYCHOIR,% DAVID YORK,PO BOX 6844,PORTLAND,OR,97228-6844,170532.0,23121.0,201712.0
4536,15790461,EFILE,931027344,201712,10/13/2018 1:36:22 AM,GREYHOUND PETS OF AMERICA NORTHWEST,990EZ,93492217004018,201812179349200401,GREYHOUND PETS OF AMERICA NORTHWEST,% CAROL VINNACOMBE,PO BOX 6524,PORTLAND,OR,97228-6524,170474.0,173349.0,201712.0
1975,15211491,EFILE,300499063,201706,3/9/2018 7:53:23 AM,LOS NINOS CUENTAN INC,990EZ,93492033007318,201810339349200731,LOS NINOS CUENTAN INC,% LORENA CONNELLY,PO BOX 1172,CLACKAMAS,OR,97015-1172,169772.0,75808.0,201806.0
1976,15904252,EFILE,300499063,201806,11/14/2018 5:56:03 PM,LOS NINOS CUENTAN INC,990EZ,93492254002418,201812549349200241,LOS NINOS CUENTAN INC,% LORENA CONNELLY,PO BOX 1172,CLACKAMAS,OR,97015-1172,169772.0,75808.0,201806.0
2616,15230715,EFILE,931213218,201706,3/23/2018 6:10:09 PM,OREGON CASCADES WEST SENIOR SERVICES FOUNDATION,990EZ,93492058000098,201840589349200009,OREGON CASCADES WEST SENIOR SERVICES FOUNDATION,,1400 QUEEN AVE SE STE 206,ALBANY,OR,97322-7092,169192.0,43096.0,201706.0
4697,15756681,EFILE,300865288,201712,10/2/2018 7:11:41 PM,OREGON INFANT MENTAL HEALTH ASSOC,990EZ,93492194005338,201831949349200533,OREGON INFANT MENTAL HEALTH ASSOCIATION,,PO BOX 12712,SALEM,OR,97309-0712,168374.0,168374.0,201712.0
685,15078294,EFILE,261364704,201612,1/3/2018 7:42:55 PM,CENTRAL OREGON AIRSHOW INC,990EZ,93492314023117,201713149349202311,CENTRAL OREGON AIRSHOW,% ALLEN GROUP LLC,384 SW 5TH ST,MADRAS,OR,97741-1352,168342.0,20428.0,201712.0
5774,15860017,EFILE,930620928,201806,11/1/2018 8:37:14 AM,MID-VALLEY YOUTH FOR CHRIST,990EZ,93492248003178,201822489349200317,YOUTH FOR CHRIST USA INC,,PO BOX 2161,SALEM,OR,97308-2161,168337.0,58594.0,201806.0
4478,15752231,EFILE,412183857,201706,10/2/2018 5:56:12 AM,LIVING TONGUES INSTITUTE FOR ENDANGERED LANGUAGES,990EZ,93492134061188,201831349349206118,LIVING TONGUES INSTITUTE FOR ENDANGERED LANGUAGES,% GREGORY D S ANDERSON,4676 COMMERCIAL ST SE SUITE 454,SALEM,OR,97302-1902,168326.0,128570.0,201706.0
4868,15703674,EFILE,930643670,201712,9/18/2018 7:18:09 PM,FRIENDS OF TIMBERLINE,990EZ,93492135025228,201821359349202522,FRIENDS OF TIMBERLINE,,7310 SW CORBETT AVE,PORTLAND,OR,97219-2906,167660.0,269826.0,201712.0
6096,15958591,EFILE,271336063,201712,11/29/2018 5:24:54 PM,EVERGREEN FINANCIAL COUNSELING,990EZ,93492256007388,201832569349200738,EVERGREEN FINANCIAL COUNSELING,% REBECCA SNYDER,17323 SE RIVER RD,MILWAUKIE,OR,97267-5628,167400.0,13796.0,201712.0
4947,15703727,EFILE,911826451,201712,9/18/2018 7:20:25 PM,CREATE INC,990EZ,93492135063228,201821359349206322,CREATE,% JORGE ESPINOSA,2701 TAYLOR WAY N O 11,FOREST GROVE,OR,97116-8542,167085.0,25398.0,201712.0
957,15123112,EFILE,930984036,201707,1/16/2018 6:22:37 AM,ROSE CHILDRENS THEATRE,990EZ,93492333005217,201713339349200521,ROSE CHILDRENS THEATRE,,1574 COBURG RD 257,EUGENE,OR,97401-4802,167080.0,92744.0,201807.0
958,15934639,EFILE,930984036,201807,11/21/2018 11:53:50 AM,ROSE CHILDRENS THEATRE,990EZ,93492292006168,201812929349200616,ROSE CHILDRENS THEATRE,,1574 COBURG RD 257,EUGENE,OR,97401-4802,167080.0,92744.0,201807.0
2902,15345256,EFILE,474732971,201706,5/25/2018 1:01:18 PM,RAGAMUFFIN MEDICAL TEAMS FAITH AND HUMANITY MISSIONS,990EZ,93492135037198,201841359349203719,RAGAMUFFIN MEDICAL TEAMS,% FAITH AND HUMANITY MISSIONS,2550 2ND ST,BAKER CITY,OR,97814-2304,166771.0,67300.0,201706.0
4801,15703162,EFILE,274374019,201712,9/18/2018 6:42:36 PM,WOMEN AT THE WELL GRACE HOUSE,990EZ,93492167004048,201841679349200404,WOMEN AT THE WELL GRACE HOUSE,% LAURA ALLRAN,1243 PEACE ST SE,SALEM,OR,97302-2549,165675.0,300087.0,201712.0
502,16006123,EFILE,454046196,201712,12/14/2018 6:26:16 PM,COMMUNITY BRIDGES FOUNDATION,990EZ,93492309013278,201823099349201327,COMMUNITY BRIDGES FOUNDATION,% DENNIS WEBBER,229 NE BEACON DR,GRANTS PASS,OR,97526-3878,165380.0,359824.0,201712.0
412,15071887,EFILE,237237233,201612,1/2/2018 6:52:02 PM,NORTHWEST YOUTH RODEO ASSOC,990EZ,93492319081037,201733199349208103,NORTHWEST YOUTH RODEO ASSOCIATION,% LARRY TICE,PO BOX 532,YAMHILL,OR,97148-0532,165071.0,38411.0,201712.0
413,15721492,EFILE,237237233,201712,9/24/2018 6:54:22 AM,NORTHWEST YOUTH RODEO ASSOC,990EZ,93492190006248,201841909349200624,NORTHWEST YOUTH RODEO ASSOCIATION,% LARRY TICE,PO BOX 532,YAMHILL,OR,97148-0532,165071.0,38411.0,201712.0
4831,15692816,EFILE,931326335,201712,9/14/2018 6:58:59 PM,FACES FOUNDATION,990EZ,93492138001368,201811389349200136,FACES FOUNDATION,,PO BOX 25290,PORTLAND,OR,97298-0290,164608.0,191701.0,201712.0
2375,15255633,EFILE,450645281,201706,4/11/2018 10:17:48 PM,ADVANCED CHRISTIAN ACADEMY,990EZ,93492079007198,201840799349200719,ADVANCED CHRISTIAN ACADEMY,,3445 SE HILLYARD RD,GRESHAM,OR,97080-9264,163552.0,13662.0,201706.0
2078,15212185,EFILE,931014717,201708,3/9/2018 12:56:08 PM,PTO RALEIGH HILLS INC,990EZ,93492043000438,201830439349200043,RALEIGH HILLS PARENT TEACHER ORGANIZATION INC,,5225 SW SCHOLLS FERRY RD,PORTLAND,OR,97225-1611,162866.0,169135.0,201808.0
2059,15202364,EFILE,462077744,201612,3/5/2018 9:49:51 PM,BATEMAN FOUNDATION OF AMERICA CO MCDONALD JACOBS,990EZ,93492011003088,201830119349200308,BATEMAN FOUNDATION OF AMERICA,% IAN YOLLES,520 SW YAMHILL ST STE 500,PORTLAND,OR,97204-1328,162500.0,7600.0,201712.0
2060,15661957,EFILE,462077744,201712,9/6/2018 8:22:00 PM,BATEMAN FOUNDATION OF AMERICA CO MCDONALD JACOBS,990EZ,93492114000368,201811149349200036,BATEMAN FOUNDATION OF AMERICA,% IAN YOLLES,520 SW YAMHILL ST STE 500,PORTLAND,OR,97204-1328,162500.0,7600.0,201712.0
2469,15202439,EFILE,330568058,201706,3/5/2018 9:54:05 PM,ONE RESEARCH FOUNDATION,990EZ,93492008008558,201800089349200855,O N E FOUNDATION,,5331 SW MACADAM AVE PMB 427,PORTLAND,OR,97239-6104,162318.0,210426.0,201706.0
2435,15231130,EFILE,931309528,201708,3/23/2018 11:14:30 PM,SHU REN OF PORTLAND INC,990EZ,93492048005218,201810489349200521,SHU REN OF PORTLAND INC,,PO BOX 86279,PORTLAND,OR,97286-0279,161730.0,223152.0,201708.0
3151,15543247,EFILE,800229948,201712,7/27/2018 7:32:18 AM,CATALYST PARTNERSHIPS,990EZ,93492063002078,201820639349200207,CATALYST PARTNERSHIPS,% SHAWN MITCHELL,PO BOX 1922,BEAVERTON,OR,97075-1922,161515.0,54567.0,201712.0
392,15086003,EFILE,474415732,201612,1/4/2018 10:56:49 PM,THE SCOTCH,990EZ,93492319025967,201713199349202596,THE SCOTCH,% MATTHEW BASSITT,906 NW HARRIMAN ST,BEND,OR,97703-2264,161439.0,29161.0,201712.0
1763,15077679,EFILE,450970086,201612,1/3/2018 6:15:59 PM,ROGUE WORLD ENSEMBLE ROGUE WORLD MUSIC,990EZ,93492317040217,201713179349204021,ROGUE WORLD MUSIC,,2305 ASHLAND ST STE C # 421,ASHLAND,OR,97520-3777,161419.0,72509.0,201712.0
1764,16024608,EFILE,450970086,201712,12/19/2018 12:25:22 PM,ROGUE WORLD ENSEMBLE ROGUE WORLD MUSIC,990EZ,93492319040738,201833199349204073,ROGUE WORLD MUSIC,,2305 ASHLAND ST STE C # 421,ASHLAND,OR,97520-3777,161419.0,72509.0,201712.0
5283,15869531,EFILE,201418824,201712,11/5/2018 7:19:17 AM,OREGON MUSIC HALL OF FAME,990EZ,93492256001398,201842569349200139,OREGON MUSIC HALL OF FAME,% TERRY CURRIER,PO BOX 82173,PORTLAND,OR,97282-0173,161392.0,75846.0,201712.0
6193,15955920,EFILE,237226681,201804,11/29/2018 1:05:33 AM,OREGON CHAPTER OF THE AMERICAN FISHERIES SOCIETY,990EZ,93492257002398,201842579349200239,AMERICAN FISHERIES SOCIETY,% TROY BRANDT,PO BOX 8062,PORTLAND,OR,97207-8062,161354.0,436756.0,201804.0
2968,15221872,EFILE,721529281,201706,3/16/2018 9:07:11 AM,FRIENDS OF PIMPOLLO,990EZ,93492029004918,201810299349200491,FRIENDS OF PIMPOLLO,,PO BOX 1107,SALEM,OR,97308-1107,160933.0,24903.0,201706.0
4365,15748986,EFILE,237048817,201706,10/1/2018 3:21:30 PM,LAKE OSWEGO HIGH SCHOOL FOOTBALL BOOSTER CLUB,990EZ,93492134032888,201831349349203288,LAKE OSWEGO HIGH SCHOOL FOOTBALL BOOSTER CLUB,% ROB KRAMER,PO BOX 2074,LAKE OSWEGO,OR,97035-0635,160779.0,13106.0,201706.0
2925,15312932,EFILE,931193267,201706,5/16/2018 12:09:15 PM,CENTRAL OREGON SINGERS INC,990EZ,93492116009048,201841169349200904,CENTRAL OREGON SINGERS INC,% LINDA S SHELK,PO BOX 383,BEND,OR,97709-0383,160625.0,87665.0,201806.0
1269,15915402,EFILE,510458157,201712,11/16/2018 1:34:48 PM,NORTHWEST DOCUMENTARY ARTS AND MEDIA,990EZ,93492283000378,201822839349200037,NORTHWEST DOCUMENTARY ARTS & MEDIA,% IAN MCCLUSKEY,6 NE TILLAMOOK ST,PORTLAND,OR,97212-3742,160615.0,64453.0,201712.0
4468,15719022,EFILE,911424982,201712,9/21/2018 9:53:30 PM,PREGNANCY RESOURCE CENTER DOOR OF HOPE DBA COAST PREGNANCY CLINIC,990EZ,93492136005028,201821369349200502,PREGNANCY RESOURCE CENTER DOOR OF HOPE,,279 6TH ST,ASTORIA,OR,97103-4528,160510.0,217079.0,201712.0
2723,15344717,EFILE,311682683,201706,5/25/2018 10:56:17 AM,FAMILY PROMISE OF WASHINGTON COUNTY,990EZ,93492135045448,201841359349204544,FAMILY PROMISE OF WASHINGTON COUNTY,,PO BOX 4073,HILLSBORO,OR,97123-1953,160066.0,206418.0,201706.0
2948,15338246,EFILE,237303154,201706,5/23/2018 10:03:23 PM,FOUNDATION OF THE ROTARY CLUB OF FOREST GROVE,990EZ,93492123009998,201841239349200999,FOUNDATION OF THE ROTARY CLUB OF FOREST GROVE,,PO BOX 125,FOREST GROVE,OR,97116-0125,159902.0,132759.0,201706.0
58,15079705,EFILE,943096771,201706,1/4/2018 5:22:50 AM,PENDLETON BUCKAROO BOOSTER CLUB,990EZ,93492317040757,201703179349204075,PENDLDETON BUCKAROO BOOSTER CLUB,,PO BOX 1172,PENDLETON,OR,97801-0140,159711.0,233918.0,201806.0
3092,15344829,EFILE,460650800,201712,5/25/2018 11:11:00 AM,FAMILY PROMISE OF LINCOLN COUNTY,990EZ,93492135066598,201841359349206659,FAMILY PROMISE OF LINCOLN COUNTY,,PO BOX 1146,GLENEDEN BCH,OR,97388-1146,159532.0,73143.0,201712.0
3278,15645087,EFILE,931018684,201712,8/31/2018 10:38:03 AM,PORTLAND KAOHSIUNG SISTER CITY ASSOCIATION INC,990EZ,93492127017508,201801279349201750,PORTLAND-KAOHSIUNG SISTER CITY ASSOCIATION,% GENE CHIN,2327 NW 160TH AVE,BEAVERTON,OR,97006-7650,159211.0,265790.0,201712.0
3844,15662384,EFILE,931110588,201712,9/6/2018 9:10:23 PM,PREGNANCY CARE SERVICES INC,990EZ,93492130020248,201841309349202024,PENDLETON PREGNANCY CARE SERVICES INC,,311 SE DORION AVE,PENDLETON,OR,97801-2529,159025.0,166263.0,201712.0
48,15092743,EFILE,710922164,201612,1/8/2018 6:51:29 AM,CRISIS CHAPLAINCY SERVICES,990EZ,93492318035957,201703189349203595,CRISIS CHAPLAINCY SERVICES,% CHAPLAIN TODD PYNCH,1756 22ND ST SE,SALEM,OR,97302-1255,158628.0,43235.0,201712.0
2019,15146097,EFILE,930796867,201706,1/25/2018 9:43:11 AM,STAYTON HIGH SCHOOL EAGLES BOOSTER CLUB INC,990EZ,93492298003177,201722989349200317,STAYTON HIGH SCHOOL EAGLES BOOSTER CLUB INC,,PO BOX 111,STAYTON,OR,97383-0111,158544.0,35617.0,201806.0
2020,16016059,EFILE,930796867,201806,12/18/2018 10:18:40 AM,STAYTON HIGH SCHOOL EAGLES BOOSTER CLUB INC,990EZ,93492315002118,201813159349200211,STAYTON HIGH SCHOOL EAGLES BOOSTER CLUB INC,,PO BOX 111,STAYTON,OR,97383-0111,158544.0,35617.0,201806.0
166,15071267,EFILE,330560224,201612,1/2/2018 5:23:29 PM,ADVENTIST TODAY FOUNDATION,990EZ,93492319068137,201733199349206813,ADVENTIST TODAY FOUNDATION,,PO BOX 683,MILTON FRWTR,OR,97862-0683,158467.0,88113.0,201712.0
167,16023675,EFILE,330560224,201712,12/19/2018 10:38:09 AM,ADVENTIST TODAY FOUNDATION,990EZ,93492316005418,201813169349200541,ADVENTIST TODAY FOUNDATION,,PO BOX 683,MILTON FRWTR,OR,97862-0683,158467.0,88113.0,201712.0
6141,15973519,EFILE,931001389,201806,12/4/2018 5:44:41 PM,CEDAR CORPORATION,990EZ,93492277001338,201832779349200133,CEDAR CORPORATION,,4585 SW 185TH AVE,BEAVERTON,OR,97078-1557,158414.0,378738.0,201806.0
98,16015755,EFILE,936040900,201712,12/18/2018 8:43:31 AM,BAY AREA SENIOR ACTIVITY CENTER INC,990EZ,93492317040508,201803179349204050,BAY AREA SENIOR ACTIVITY CENTER INC,,PO BOX 117,COOS BAY,OR,97420-0010,158179.0,336596.0,201712.0
6218,16016485,EFILE,272521608,201712,12/18/2018 11:42:09 AM,POLISH FESTIVAL,990EZ,93492311008088,201833119349200808,POLISH FESTIVAL,% POLISH LIBRARY BUILDING ASSOC,3832 N INTERSTATE AVE,PORTLAND,OR,97227-1110,158144.0,83571.0,201712.0
887,15115730,EFILE,812174742,201612,1/11/2018 4:47:54 PM,SAFETY COMPASS,990EZ,93492319039487,201733199349203948,SAFETY COMPASS,% ESTHER NELSON CRAIG,PO BOX 551,SILVERTON,OR,97381-0551,157651.0,44675.0,201712.0
2573,15203620,EFILE,931043526,201709,3/6/2018 8:30:49 AM,WEST LINN WILSONVILLE YOUTH BASKETBALL ASSOCIATION,990EZ,93492039000088,201830399349200008,WEST LINN WILSONVILLE YOUTH BASKETBALL ASSOCIATION,% CHIP AVERY TREASURER,PO BOX 511,WEST LINN,OR,97068-0511,157570.0,71681.0,201809.0
4080,15756496,EFILE,202738888,201712,10/2/2018 7:08:36 PM,MULTNOMAH BAR FOUNDATION,990EZ,93492211001368,201812119349200136,MULTNOMA BAR FOUNDATION,% JUDY EDWARDS,620 SW 5TH AVE STE 1220,PORTLAND,OR,97204-1432,157471.0,343080.0,201712.0
1207,15146090,EFILE,454999599,201606,1/25/2018 9:43:08 AM,PARKROSE NPI,990EZ,93492298002277,201722989349200227,PARKROSE NPI,% MARCY EMERSON-PETERS,11036 NE SANDY BLVD,PORTLAND,OR,97220-2552,157468.0,21976.0,201806.0
1208,15211852,EFILE,454999599,201706,3/9/2018 10:39:04 AM,PARKROSE NPI,990EZ,93492040001228,201820409349200122,PARKROSE NPI,% MARCY EMERSON-PETERS,11036 NE SANDY BLVD,PORTLAND,OR,97220-2552,157468.0,21976.0,201806.0
1342,15144202,EFILE,930854225,201708,1/24/2018 6:06:57 PM,REEDVILLE BASEBALL INC,990EZ,93492318030717,201713189349203071,REEDVILLE BASEBALL INC,,PO BOX 5932,ALOHA,OR,97006-0932,157144.0,91394.0,201708.0
5216,15853153,EFILE,480983789,201712,10/31/2018 7:24:44 AM,NATIONAL ORGANIZATION FOR HUMAN SERVICE EDUCATION,990EZ,93492157007308,201801579349200730,NATIONAL ORGANIZATION FOR HUMAN SERVICE EDUCATION,% PATRICIA KENYON,147 SE 102ND AVE,PORTLAND,OR,97216-2703,157044.0,122228.0,201712.0
3764,15677735,EFILE,260733729,201712,9/11/2018 7:38:38 PM,GIVE A LITTLE,990EZ,93492145007038,201831459349200703,GIVE A LITTLE,% ELLEN SUMMERFIELD,PO BOX 232,MCMINNVILLE,OR,97128-0232,156978.0,286850.0,201712.0
2094,15216196,EFILE,930780300,201706,3/13/2018 8:41:26 PM,ROGUE RIVER COMMUNITY CENTER,990EZ,93492046008398,201840469349200839,ROGUE RIVER COMMUNITY CENTER,,PO BOX 295,ROGUE RIVER,OR,97537-0295,156947.0,362402.0,201806.0
2661,15345047,EFILE,911848275,201712,5/25/2018 12:30:44 PM,REFIT REMODELING FOR INDEPENDENCE TOGETHER,990EZ,93492135060798,201841359349206079,REFIT - REMODELING FOR INDEPENDENCE TOGETHER,% LARRY KLOBENTANZ,PO BOX 8353,PORTLAND,OR,97207-8353,156863.0,51216.0,201712.0
833,15120135,EFILE,931128460,201612,1/12/2018 1:48:25 PM,MUSIC ON THE HALF SHELL,990EZ,93492319033047,201743199349203304,MUSIC ON THE HALF SHELL,% VICKI NIELSEN,PO BOX 2010,ROSEBURG,OR,97470-0440,156420.0,137851.0,201712.0
834,16009056,EFILE,931128460,201712,12/17/2018 8:56:50 AM,MUSIC ON THE HALF SHELL,990EZ,93492319088378,201823199349208837,MUSIC ON THE HALF SHELL,% VICKI NIELSEN,PO BOX 2010,ROSEBURG,OR,97470-0440,156420.0,137851.0,201712.0
1775,15077587,EFILE,471643310,201612,1/3/2018 5:26:10 PM,BENEFIT FOR THE BASIN,990EZ,93492314010447,201743149349201044,BENEFIT FOR THE BASIN,% JOSEPH REISTER,6510 SOUTH 6TH ST SUITE 130,KLAMATH FALLS,OR,97603-7112,156251.0,29885.0,201712.0
840,15141938,EFILE,931000906,201706,1/23/2018 10:17:17 PM,YOUTH SYMPHONY OF SOUTHERN OREGON,990EZ,93492318050947,201743189349205094,YOUTH SYMPHONY OF SOUTHERN OREGON,,PO BOX 4291,MEDFORD,OR,97501-0163,155747.0,163762.0,201806.0
4839,15695030,EFILE,814115382,201712,9/17/2018 8:06:00 AM,SEEK CHANGE,990EZ,93492177004268,201811779349200426,SEEK CHANGE,% JE DUNN,240 N BROADWAY STE 308,PORTLAND,OR,97227-1881,155578.0,113472.0,201712.0
537,15083438,EFILE,936039287,201706,1/4/2018 2:13:17 PM,PTA ALAMEDA ELEMENTARY OREGON CONGRESS,990EZ,93492315008107,201703159349200810,PTA OREGON CONGRESS,% DEVANI SCHEIDLER,2732 NE FREMONT ST,PORTLAND,OR,97212-2542,155563.0,63059.0,201806.0
538,15983596,EFILE,936039287,201806,12/7/2018 11:52:09 AM,PTA ALAMEDA ELEMENTARY  OREGON CONGRESS,990EZ,93492306010748,201843069349201074,PTA OREGON CONGRESS,% DEVANI SCHEIDLER,2732 NE FREMONT ST,PORTLAND,OR,97212-2542,155563.0,63059.0,201806.0
5951,15949528,EFILE,454058053,201712,11/27/2018 10:05:28 PM,PORTLAND CENTER FOR THE MEDIA ARTS,990EZ,93492260003218,201812609349200321,PORTLAND CENTER FOR THE MEDIA ARTS,,519 SW PARK AVE STE 420,PORTLAND,OR,97205-3205,155482.0,17391.0,201712.0
2220,15242383,EFILE,943150636,201706,4/3/2018 10:08:46 AM,WILLAMETTE MASTER CHORUS,990EZ,93492072006238,201830729349200623,WILLAMETTE MASTER CHORUS,% CHRIS JONES,410 MILL ST SE UNIT 585,SALEM,OR,97308-0820,155106.0,134770.0,201706.0
4046,15685568,EFILE,930653280,201712,9/13/2018 7:11:21 AM,FOREST GROVE SWIM CLUB INC,990EZ,93492143002308,201801439349200230,FOREST GROVE SWIM CLUB INC,,PO BOX 242,FOREST GROVE,OR,97116-0242,155021.0,6402.0,201712.0
2700,15339881,EFILE,680474912,201712,5/24/2018 7:13:55 AM,BIRANKAI NORTH AMERICA,990EZ,93492039001198,201840399349200119,BIRANKAI INTERNATIONAL,% ELIZABETH A LYNN,PO BOX 1057,ASHLAND,OR,97520-0063,155013.0,101036.0,201712.0
3461,15569136,EFILE,464451422,201712,8/7/2018 8:32:13 PM,ICANNWIKI,990EZ,93492121006268,201811219349200626,ICANNWIKI,% RAYMOND KING,21370 SW LANGER FARMS PARKWAY,SHERWOOD,OR,97140-9137,154880.0,60618.0,201712.0
3403,15644203,EFILE,472713987,201712,8/31/2018 7:37:50 AM,ALLIANCE FOR LOW INPUT SUSTAINABLE TURF,990EZ,93492103008038,201831039349200803,ALLIANCE FOR LOW INPUT SUSTAINABLE TURF,,2892 HOWELL PRAIRIE RD NE,SALEM,OR,97305-9655,152500.0,105351.0,201712.0
