year,ein,object_id,name,business_name1,business_name2,title,org_comp,related_comp,other_cmp,form,source,IndvdlTrstOrDrctrInd,InstttnlTrstInd,OffcrInd,KyEmplyInd,HghstCmpnstdEmplyInd,FrmrOfcrDrctrTrstInd
2019,941105628,201843129349302544,Jeffery E Epstein,,,Director,0,209793,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Leslie S Heisz,,,Director,0,221011,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,David F Hoffmeister,,,Director,0,228956,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Judith A Johansen JD,,,Director,0,245223,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Kim J Kaiser,,,Director,0,229212,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Edward Y W Pei,,,Director,0,227488,18000,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Margaret E Porfido JD,,,Director,0,273015,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Richard Shannon MD,,,Director,0,190000,18000,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Cynthia A Telles PHD,,,Director,0,233956,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Bernard Tyson,,,Chairman & CEO,0,10709503,5373250,IRS990,Frm990PrtVIISctnA,X,,X,,,
2019,941105628,201843129349302544,Eugene Washington MD,,,Director,0,193495,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,941105628,201843129349302544,Gregory Adams,,,"EVP, Group President",0,3042495,3546643,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Mary Barnes,,,Region President - Hawaii,0,1071569,29603,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Anthony Barrueta,,,"SVP, Government Relations",0,1354413,396224,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Kristin Bear,,,Assistant Secretary,0,346012,142273,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Vanessa Benavides,,,"SVP, Chief Comp & Priv Officer",0,923294,190921,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Charles Bevilacqua,,,"SVP, HP Products, Svc & Admin",0,1521557,308111,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Maryann Bodayle,,,Assistant Secretary,0,172364,48189,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,William Caswell,,,Interim Regional President -HI,0,1509573,146401,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Bechara Choucair,,,"SVP,Community Health & Benefit",0,955689,188323,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Charles Columbus,,,"SVP, Chief HR Officer",0,1857813,336076,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Patrick Courneya,,,"EVP, Chief Medical Officer",0,1220085,630555,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Richard Daniels,,,"EVP, CIO",0,1814409,146709,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Sandra Golze,,,Assistant Secretary - NCAL,0,374649,220377,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Bernice Gould,,,Assistant Secretary,0,211923,119722,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Kimberly Horn,,,Regional President - MAS,0,1459825,687515,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Kathryn Lancaster,,,EVP & CFO,0,2834247,889086,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Janet Liang,,,Regional President - NCAL,0,1461682,541446,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,R Roland Lyon,,,Regional President - Colorado,0,891176,364965,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Andrew Mcculloch,,,Regional President - Northwest,0,4160783,167915,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Thomas Meier,,,"SVP, Corporate Treasurer",0,1125095,191167,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Julie Miller-Phipps,,,Regional President - SCAL,0,1518610,295129,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Susan Mullaney,,,Regional President - WA,0,1454292,246464,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Janet O'Hollaren,,,INTERIM REGIONAL PRESIDENT- NW,0,522090,361570,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Donald Orndoff,,,"SVP, NFS",0,974157,230435,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Wade Overgaard,,,"SVP, Health Plan Ops - CA",0,1471370,277717,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Frank Richardson,,,Assistant Secretary - HI,0,311997,141313,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Rochelle Roth,,,Assistant Secretary,0,235364,200790,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Jacqueline Sellers,,,Assistant Secretary,0,287588,171076,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,James Simpson,,,REGIONAL PRESIDENT - GA,0,1444464,353119,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Arthur Southam,,,"EVP, Health Plan Operations",0,3230890,776312,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Paul Swenson,,,SVP & Chief Strategy Officer,0,1472354,284884,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,839199,168061,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Cesar Villalpando,,,"SVP, Enterprise Shared Svcs",0,816812,210779,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Ruth Williams-Brinkley,,,Regional President - Northwest,0,48611,35651,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,John Yamamoto,,,Assistant Secretary,0,669177,225971,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Philip Young,,,Assistant Secretary,0,479379,191476,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Hong-Sze Yu,,,"VP, Brd & Corp Gov & Asst Secy",0,330937,179627,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Mark Zemelman,,,"SVP, General Counsel & Secy",0,2447915,221897,IRS990,Frm990PrtVIISctnA,,,X,,,
2019,941105628,201843129349302544,Chandrika Bhalla,,,"SVP, CFO - NCAL",0,779587,191209,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Christopher Boyd,,,SVP & Area Mgr - Santa Clara,0,632895,177306,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Greg Christian,,,"SVP, Area Manager - Fontana",0,562704,230422,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Judith Coffey,,,SVP & Area Mgr - Marin/Sonoma,0,637106,161370,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Jeffrey Collins,,,SVP & Area Manager - Roseville,0,770925,213404,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Mark Costa,,,"SVP, Area Mgr - Orange County",0,639865,206561,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,George Disalvo,,,"SVP, CFO - SCAL",0,1420963,162314,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Elizabeth Finley,,,"SVP, Area Manager - San Diego",0,662857,272995,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Deborah Friberg,,,SVP & Area Mgr -Central Valley,0,377996,68663,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Corwin Harper,,,SVP & Area Mgr - Napa/Solano,0,598381,212935,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Gerald Mccall,,,SVP Operations,0,994274,236988,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Colleen Mckeown,,,SVP & Area Mgr - Diablo,0,983379,235524,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Christine Robisch,,,"SVP, CHIEF ADMIN. OFFICER",0,829570,299425,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Michael Rowe,,,"SVP, CFO - NCAL",0,1309546,347371,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Nirav Shah,,,"SVP, COO Clinical Operations",0,916509,33959,IRS990,Frm990PrtVIISctnA,,,,X,,
2019,941105628,201843129349302544,Lisa L Caplan,,,"SVP, Care Delivery Tech Svcs",0,834768,215791,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,941105628,201843129349302544,Diane Comer,,,"SVP, Bus Info Officer - HP",0,925448,221072,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,941105628,201843129349302544,Wendy L Lee,,,"SVP, Corp Svcs & Digital Tech",0,863025,236154,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,941105628,201843129349302544,Kathleen Marie Scheirman,,,"SVP, Application Svcs Group",0,876602,184232,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,941105628,201843129349302544,Michael Sutten,,,"SVP, Info Technology & CTO",0,1090728,182163,IRS990,Frm990PrtVIISctnA,,,,,X,
2019,941105628,201843129349302544,George Halvorson,,,Chairman,0,28956,25716,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,J Neal Purcell,,,Director,0,48745,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Raymond Baxter,,,"SVP, CB Research & Hlth Policy",0,1025489,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Jerry Fleming,,,"SVP, Health Reform Implement",0,370330,72706,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Daniel Garcia,,,"SVP, Chief Compliance Officer",0,593429,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Marilyn Kawamura,,,Region President - MAS,0,209165,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,165396,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Nancy Wollen,,,"SVP, Chief Operating Officer",0,449497,89911,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Carlos Zaragoza,,,Assistant Secretary,0,163976,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,105278,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Edward Glavis,,,SVP & Area Mgr - Roseville,0,114090,0,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Thomas Hanenburg,,,SVP & Area Mgr - GSAA,0,720222,156632,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Nathaniel Oubre,,,"VP, CA MediCal, CHIP & CHC",0,556983,231876,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Max Villalobos,,,COO - North County,0,560409,198792,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Vita Willett,,,"SVP, Area Manager - Riverside",0,584228,337796,IRS990,Frm990PrtVIISctnA,,,,,,X
2019,941105628,201843129349302544,Gregory Adams,,,"EVP, Group President",0,6589138,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Ramon F Baez,,,Director,0,216956,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Mary Barnes,,,Region President - Hawaii,0,1101172,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Anthony Barrueta,,,"SVP, Government Relations",0,1750637,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Raymond Baxter,,,"SVP, CB Research & Hlth Policy",0,1025489,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Kristin Bear,,,Assistant Secretary,0,488285,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Vanessa Benavides,,,"SVP, Chief Comp & Priv Officer",0,1114215,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Regina M Benjamin MD MBA,,,Director,0,195085,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Charles Bevilacqua,,,"SVP, HP Products, Svc & Admin",0,1829668,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Chandrika Bhalla,,,"SVP, CFO - NCAL",0,970796,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Maryann Bodayle,,,Assistant Secretary,0,220553,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Christopher Boyd,,,SVP & Area Mgr - Santa Clara,0,810201,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Lisa L Caplan,,,"SVP, Care Delivery Tech Svcs",0,1050559,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,William Caswell,,,Interim Regional President -HI,0,1655974,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Bechara Choucair,,,"SVP,Community Health & Benefit",0,1144012,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Greg Christian,,,"SVP, Area Manager - Fontana",0,793126,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Judith Coffey,,,SVP & Area Mgr - Marin/Sonoma,0,798476,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Jeffrey Collins,,,SVP & Area Manager - Roseville,0,984329,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Charles Columbus,,,"SVP, Chief HR Officer",0,2193889,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Diane Comer,,,"SVP, Bus Info Officer - HP",0,1146520,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Mark Costa,,,"SVP, Area Mgr - Orange County",0,846426,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Patrick Courneya,,,"EVP, Chief Medical Officer",0,1850640,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Richard Daniels,,,"EVP, CIO",0,1961118,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,George Disalvo,,,"SVP, CFO - SCAL",0,1583277,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Jeffery E Epstein,,,Director,0,209793,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Elizabeth Finley,,,"SVP, Area Manager - San Diego",0,935852,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Jerry Fleming,,,"SVP, Health Reform Implement",0,443036,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Deborah Friberg,,,SVP & Area Mgr -Central Valley,0,446659,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Daniel Garcia,,,"SVP, Chief Compliance Officer",0,593429,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Edward Glavis,,,SVP & Area Mgr - Roseville,0,114090,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Sandra Golze,,,Assistant Secretary - NCAL,0,595026,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Bernice Gould,,,Assistant Secretary,0,331645,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,George Halvorson,,,Chairman,0,54672,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Thomas Hanenburg,,,SVP & Area Mgr - GSAA,0,876854,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Corwin Harper,,,SVP & Area Mgr - Napa/Solano,0,811316,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Leslie S Heisz,,,Director,0,221011,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,David F Hoffmeister,,,Director,0,228956,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Kimberly Horn,,,Regional President - MAS,0,2147340,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Judith A Johansen JD,,,Director,0,245223,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Kim J Kaiser,,,Director,0,229212,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Marilyn Kawamura,,,Region President - MAS,0,209165,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Kathryn Lancaster,,,EVP & CFO,0,3723333,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Wendy L Lee,,,"SVP, Corp Svcs & Digital Tech",0,1099179,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Janet Liang,,,Regional President - NCAL,0,2003128,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,R Roland Lyon,,,Regional President - Colorado,0,1256141,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Gerald Mccall,,,SVP Operations,0,1231262,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Andrew Mcculloch,,,Regional President - Northwest,0,4328698,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Colleen Mckeown,,,SVP & Area Mgr - Diablo,0,1218903,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Thomas Meier,,,"SVP, Corporate Treasurer",0,1316262,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Julie Miller-Phipps,,,Regional President - SCAL,0,1813739,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Susan Mullaney,,,Regional President - WA,0,1700756,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Janet O'Hollaren,,,INTERIM REGIONAL PRESIDENT- NW,0,883660,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Donald Orndoff,,,"SVP, NFS",0,1204592,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Nathaniel Oubre,,,"VP, CA MediCal, CHIP & CHC",0,788859,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Wade Overgaard,,,"SVP, Health Plan Ops - CA",0,1749087,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Edward Y W Pei,,,Director,0,245488,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Margaret E Porfido JD,,,Director,0,273015,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,J Neal Purcell,,,Director,0,48745,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Frank Richardson,,,Assistant Secretary - HI,0,453310,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Christine Robisch,,,"SVP, CHIEF ADMIN. OFFICER",0,1128995,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Rochelle Roth,,,Assistant Secretary,0,436154,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Michael Rowe,,,"SVP, CFO - NCAL",0,1656917,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Kathleen Marie Scheirman,,,"SVP, Application Svcs Group",0,1060834,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Jacqueline Sellers,,,Assistant Secretary,0,458664,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Nirav Shah,,,"SVP, COO Clinical Operations",0,950468,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Richard Shannon MD,,,Director,0,208000,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,James Simpson,,,REGIONAL PRESIDENT - GA,0,1797583,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Arthur Southam,,,"EVP, Health Plan Operations",0,4007202,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Deborah Stokes,,,"SVP,Corporate Controller & CAO",0,165396,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Michael Sutten,,,"SVP, Info Technology & CTO",0,1272891,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Paul Swenson,,,SVP & Chief Strategy Officer,0,1757238,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Cynthia A Telles PHD,,,Director,0,233956,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Bernard Tyson,,,Chairman & CEO,0,16082753,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Alfonse Upshaw,,,"SVP,Corporate Controller & CAO",0,1007260,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Max Villalobos,,,COO - North County,0,759201,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Cesar Villalpando,,,"SVP, Enterprise Shared Svcs",0,1027591,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Eugene Washington MD,,,Director,0,193495,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Vita Willett,,,"SVP, Area Manager - Riverside",0,922024,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Nancy Wollen,,,"SVP, Chief Operating Officer",0,539408,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,John Yamamoto,,,Assistant Secretary,0,895148,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Philip Young,,,Assistant Secretary,0,670855,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Hong-Sze Yu,,,"VP, Brd & Corp Gov & Asst Secy",0,510564,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Carlos Zaragoza,,,Assistant Secretary,0,163976,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Victoria Zatkin,,,"VP, Off of Brd & Corp Gov Svcs",0,105278,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,941105628,201843129349302544,Mark Zemelman,,,"SVP, General Counsel & Secy",0,2669812,,IRS990ScheduleJ,SkdJRltdOrgOffcrTrstKyEmpl,,,,,,
2019,840591617,201833129349302398,Ramon F Baez,,,Director,0,216956,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,840591617,201833129349302398,David Barger,,,Director,0,129258,0,IRS990,Frm990PrtVIISctnA,X,,,,,
2019,840591617,201833129349302398,Regina M Benjamin MD MBA,,,Director,0,195085,0,IRS990,Frm990PrtVIISctnA,X,,,,,
